Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
27721,710,0,14,87,32,79,14.8,2.2,15.9,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
27836,716,0,14,86,32,79,14.8,2.2,15.9,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
27958,705,0,14,88,32,79,14.8,2.2,15.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28073,706,0,14,88,32,79,14.8,2.2,15.9,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
28208,708,0,14,87,32,79,14.8,2.2,15.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28310,707,0,14,86,32,79,14.8,2.2,15.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28433,706,0,14,88,32,79,14.8,2.2,15.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28553,718,0,14,86,32,79,14.8,2.2,15.8,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28684,727,0,14,85,32,79,14.4,2.2,15.7,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28791,712,0,14,87,32,79,14.8,2.2,15.7,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28925,714,0,14,87,32,79,14.8,2.2,15.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29036,713,0,14,87,32,79,14.8,2.2,15.6,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
29166,702,0,14,88,32,79,15.2,2.2,15.6,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
29275,707,0,14,88,32,79,14.8,2.2,15.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29399,709,0,14,85,32,79,14.8,2.2,15.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29512,706,0,14,86,32,79,14.8,2.2,15.6,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
29644,697,0,14,89,32,79,15.2,2.2,15.6,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
29772,711,0,14,87,32,79,14.8,2.2,15.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29880,686,0,14,88,32,79,15.9,2.2,15.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29994,691,0,14,88,32,79,15.6,2.2,15.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30122,695,0,14,87,32,79,15.6,2.2,15.7,29.211,13.76,0.00,0.00,2.35,2.35,0.00,0.00
30241,688,0,14,90,32,79,15.9,2.2,15.8,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30365,694,0,14,89,32,79,15.6,2.2,15.9,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30474,704,0,14,88,32,79,15.2,2.2,15.9,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30597,697,0,14,89,32,79,15.2,2.2,15.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30714,701,0,14,88,32,79,15.2,2.2,16.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30840,706,0,14,88,32,79,14.8,2.2,16.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30958,711,0,14,87,32,79,14.8,2.2,15.9,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31072,704,0,14,88,32,79,15.2,2.2,15.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31185,701,0,14,88,32,79,15.2,2.2,15.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31319,698,0,14,89,32,79,15.2,2.2,15.9,29.5855,13.66,0.00,0.00,2.35,2.35,0.00,0.00
31441,684,0,14,91,32,79,16.3,2.3,16.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31559,695,0,14,89,32,79,15.6,2.2,16.1,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
31661,683,0,14,91,32,79,16.3,2.3,16.2,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31803,687,0,14,92,32,79,15.9,2.3,16.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31918,699,0,14,91,32,79,15.2,2.3,16.4,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
32028,696,0,14,91,32,79,15.6,2.3,16.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32155,702,0,14,90,32,79,15.2,2.3,16.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32272,704,0,14,90,32,79,15.2,2.3,16.4,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32406,708,0,14,89,32,79,14.8,2.3,16.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32506,714,0,14,89,32,79,14.8,2.3,16.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32653,717,0,14,88,32,79,14.8,2.3,16.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32757,720,0,14,88,32,79,14.8,2.2,16.3,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32877,722,0,14,88,32,79,14.8,2.2,16.3,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
33007,717,0,14,88,32,79,14.8,2.2,16.2,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
33124,716,0,14,88,32,79,14.8,2.2,16.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33239,699,0,15,91,32,79,15.2,2.2,16.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33386,704,0,22,854,32,79,10.0,10.7,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33545,865,0,14,153,32,79,11.5,5.0,32.2,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
33706,1176,0,14,76,32,79,3.3,2.2,25.5,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33870,942,0,17,153,32,79,8.9,3.5,5.0,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
34028,959,0,18,118,32,79,13.0,2.9,25.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34183,988,0,15,291,32,79,10.0,8.8,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34346,1193,0,14,117,32,79,13.7,4.0,38.1,29.211,13.76,0.00,0.00,2.35,2.35,0.00,0.00
34503,1273,0,20,218,32,79,17.8,4.7,19.0,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34653,1351,0,14,106,32,79,24.1,3.4,41.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34766,1334,0,14,103,32,79,24.9,3.0,40.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34896,1275,0,15,126,32,79,24.1,3.1,39.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35053,1155,0,15,126,32,79,24.9,3.1,30.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35219,1019,0,17,159,32,79,20.4,3.8,21.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35378,918,0,17,175,32,79,16.7,4.3,18.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35541,841,0,17,193,32,79,15.9,4.8,20.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35698,819,0,17,198,32,79,15.6,5.0,21.8,31.8325,14.48,0.00,0.00,2.35,2.35,0.00,0.00
35848,834,0,17,196,32,79,15.6,5.0,21.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35964,872,0,17,180,32,79,15.9,4.7,20.7,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36089,898,0,17,175,32,79,16.3,4.4,20.7,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
36209,915,0,17,170,32,79,16.7,4.3,19.6,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36334,920,0,17,168,32,79,17.1,4.2,19.6,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
36485,920,0,17,166,32,79,17.1,4.2,19.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36611,944,0,16,160,32,79,17.8,4.1,18.5,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
36739,997,0,16,149,32,79,20.0,3.8,19.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36893,1015,0,16,148,32,79,20.4,3.7,20.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37005,1051,0,17,156,32,79,21.2,3.7,20.7,28.8365,14.38,0.00,0.00,2.35,2.35,0.00,0.00
37132,1078,0,17,162,32,79,21.2,3.9,21.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37244,1114,0,17,159,32,80,21.9,3.9,22.7,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37373,1132,0,17,162,32,80,22.3,3.9,23.4,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37491,1151,0,19,215,32,80,19.7,4.8,20.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37612,1226,0,19,222,32,80,18.5,5.3,22.7,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37726,1299,0,19,215,32,80,19.7,5.1,26.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37841,1307,0,19,218,32,80,19.7,5.2,26.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37962,1356,0,19,210,32,80,20.8,5.1,27.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38092,1477,0,19,197,32,80,23.0,4.7,31.7,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
38249,1565,0,19,200,32,80,24.1,4.7,35.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38364,1601,0,19,197,32,80,24.5,4.7,36.1,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
38498,1708,0,20,192,32,80,25.6,4.5,38.8,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
38652,1819,0,20,194,32,80,26.0,4.5,41.0,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38841,1943,0,20,188,32,80,27.1,4.4,42.9,31.0835,13.76,0.00,0.00,2.35,2.35,0.00,0.00
38971,2038,0,20,190,32,80,27.5,4.5,44.8,31.0835,13.87,0.00,0.00,2.35,2.35,0.00,0.00
39082,2109,0,20,189,32,80,28.2,4.4,46.0,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39218,2168,0,21,204,32,80,27.5,4.8,46.8,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
39365,2304,0,21,204,32,80,28.6,4.8,48.1,34.0795,14.38,0.00,0.00,2.35,2.35,0.00,0.00
39493,2389,0,21,199,32,80,29.4,4.7,48.6,36.701,14.38,0.00,0.00,2.35,2.35,0.00,0.00
39609,2464,0,21,199,32,80,30.1,4.7,48.8,42.3185,13.97,0.00,0.00,2.35,2.35,0.00,0.00
39722,2560,0,21,192,32,80,30.9,4.5,48.8,43.0675,13.87,0.00,0.00,2.35,2.35,0.00,0.00
39855,2638,0,20,175,32,80,32.4,4.1,49.2,48.3105,14.38,0.00,0.00,2.35,2.35,0.00,0.00
40025,2627,0,14,76,32,80,35.3,2.3,50.0,52.8045,13.87,0.00,0.00,2.35,2.35,0.00,0.00
40176,2573,0,14,88,32,80,32.0,2.1,51.7,56.175,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40331,2492,0,14,81,32,80,29.4,2.1,48.9,53.5535,14.07,0.00,0.00,2.35,2.35,0.00,0.00
40450,2405,0,14,78,32,80,26.8,2.0,47.2,55.8005,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40577,2327,0,14,75,32,80,24.9,1.9,47.1,53.5535,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40729,2210,0,14,77,32,80,21.9,1.9,46.8,49.434,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40842,2124,0,14,80,32,80,20.0,2.0,46.2,46.438,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40982,1976,0,15,93,32,80,18.2,2.1,45.3,43.0675,14.17,0.00,0.00,2.35,2.35,0.00,0.00
41139,1775,0,16,120,32,80,26.0,3.1,41.3,41.5695,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41291,1643,0,16,123,32,80,30.9,3.2,38.8,35.203,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41403,1710,0,16,119,32,80,30.5,3.1,39.7,34.8285,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41525,1723,0,16,122,32,80,30.5,3.1,40.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41641,1705,0,16,123,32,80,30.1,3.1,39.7,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
41775,1748,0,16,119,32,80,30.5,3.0,40.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41924,1749,0,16,121,32,80,30.5,3.1,40.4,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42036,1763,0,16,119,32,80,30.5,3.0,40.4,28.8365,14.07,0.00,0.00,2.35,2.35,0.00,0.00
42173,1781,0,17,127,32,80,30.9,3.2,40.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42279,1797,0,17,131,32,80,30.5,3.3,41.3,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42405,1810,0,17,133,32,80,30.5,3.4,41.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42517,1830,0,18,143,32,80,29.7,3.6,41.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42646,1848,0,18,149,32,80,29.7,3.7,41.6,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42753,1867,0,18,149,32,80,29.7,3.7,42.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42884,1891,0,18,151,32,80,29.7,3.7,42.6,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43000,1903,0,18,151,32,80,29.4,3.8,42.6,31.458,13.76,0.00,0.00,2.35,2.35,0.00,0.00
43131,1921,0,18,155,32,80,29.7,3.9,42.6,31.0835,14.38,0.00,0.00,2.35,2.35,0.00,0.00
43231,1958,0,18,155,32,80,29.7,3.8,43.8,31.0835,14.38,0.00,0.00,2.35,2.35,0.00,0.00
43363,1960,0,18,157,32,80,29.7,3.9,43.8,31.0835,13.87,0.00,0.00,2.35,2.35,0.00,0.00
43471,2021,0,18,161,32,80,29.7,3.9,44.1,31.0835,13.87,0.00,0.00,2.35,2.35,0.00,0.00
43615,2017,0,18,165,32,80,29.4,4.0,44.8,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43772,2081,0,19,161,32,80,30.1,3.9,45.1,28.462,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43885,2070,0,19,168,32,80,29.7,4.0,45.7,28.8365,13.76,0.00,0.00,2.35,2.35,0.00,0.00
44011,2119,0,19,157,32,80,30.5,3.9,45.7,28.462,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44126,2122,0,18,159,32,80,30.5,3.9,46.0,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44245,2151,0,18,150,32,80,31.2,3.7,46.0,31.0835,14.07,0.00,0.00,2.35,2.35,0.00,0.00
44357,2191,0,18,151,32,80,31.6,3.7,46.6,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44476,2183,0,18,151,32,80,31.6,3.7,46.6,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44601,2225,0,18,148,32,80,32.4,3.6,47.3,28.462,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44722,2223,0,18,149,32,80,32.0,3.6,47.3,30.709,13.97,0.00,0.00,2.35,2.35,0.00,0.00
44834,2253,0,18,147,32,80,32.4,3.6,47.3,30.709,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44960,2261,0,18,147,32,80,32.4,3.6,47.3,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
45066,2293,0,18,147,32,80,32.7,3.6,47.3,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
45206,2297,0,18,146,32,80,32.7,3.5,47.3,32.207,14.38,0.00,0.00,2.35,2.35,0.00,0.00
45319,2326,0,18,143,32,80,33.1,3.5,47.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45434,2329,0,18,143,32,80,33.1,3.5,47.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45565,2350,0,18,140,32,80,33.5,3.4,47.5,32.207,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45684,2357,0,18,131,32,80,34.2,3.3,47.3,32.207,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45800,2374,0,18,128,32,80,35.0,3.2,47.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45924,2385,0,18,130,32,80,35.0,3.2,47.5,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
46036,2387,0,18,127,32,80,35.0,3.2,47.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46173,2406,0,18,126,32,80,35.3,3.1,47.5,32.207,14.07,0.00,0.00,2.35,2.35,0.00,0.00
46267,2418,0,18,126,32,80,35.3,3.1,47.5,32.207,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46401,2436,0,18,125,32,80,35.3,3.1,47.5,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
46519,2432,0,18,122,32,80,35.0,3.0,47.5,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46642,2446,0,18,122,32,80,35.3,3.0,47.5,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
46765,2451,0,17,124,32,80,35.3,3.0,47.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46884,2453,0,18,122,32,80,35.3,3.0,47.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46994,2460,0,17,122,32,80,35.3,3.0,47.7,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47120,2468,0,17,123,32,80,35.3,3.0,47.7,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
47233,2471,0,17,120,32,80,35.3,3.0,47.7,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
47362,2487,0,17,121,32,80,35.3,3.0,47.7,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
47473,2493,0,17,119,32,80,35.7,3.0,47.7,32.207,14.07,0.00,0.00,2.35,2.35,0.00,0.00
47599,2507,0,17,121,32,80,35.7,3.0,47.7,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
47714,2510,0,17,119,32,80,35.7,2.9,47.7,31.8325,13.97,0.00,0.00,2.35,2.35,0.00,0.00
47844,2503,0,17,120,32,80,35.7,3.0,47.7,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
47958,2515,0,17,119,32,80,35.7,2.9,47.7,32.207,13.76,0.00,0.00,2.35,2.35,0.00,0.00
48083,2526,0,17,119,32,80,35.7,2.9,47.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48191,2520,0,17,120,32,80,35.7,3.0,47.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48330,2531,0,18,125,32,80,36.1,3.1,47.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48440,2546,0,18,129,32,80,36.1,3.2,48.1,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
48566,2552,0,18,128,32,80,36.1,3.1,48.1,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48676,2560,0,18,126,32,80,36.5,3.1,48.1,32.207,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48798,2583,0,18,127,32,80,36.5,3.1,48.1,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
48918,2582,0,18,128,32,80,36.5,3.2,48.1,32.207,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49047,2592,0,18,135,32,80,35.7,3.3,48.4,32.207,13.97,0.00,0.00,2.35,2.35,0.00,0.00
49161,2584,0,18,136,31,80,35.3,3.3,48.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49287,2606,0,19,140,31,80,35.3,3.4,48.4,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
49406,2624,0,19,138,31,80,35.3,3.4,48.4,29.96,13.87,0.00,0.00,2.35,2.35,0.00,0.00
49522,2628,0,19,139,31,80,35.3,3.4,48.4,32.207,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49636,2634,0,19,138,31,80,35.7,3.4,48.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49760,2643,0,19,140,31,80,35.7,3.4,48.6,29.96,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49870,2661,0,19,140,31,80,35.7,3.4,48.6,32.207,13.87,0.00,0.00,2.35,2.35,0.00,0.00
49998,2663,0,19,138,31,80,35.7,3.3,48.6,32.207,13.87,0.00,0.00,2.35,2.35,0.00,0.00
50120,2677,0,19,139,32,80,35.7,3.4,48.6,29.5855,13.76,0.00,0.00,2.35,2.35,0.00,0.00
50249,2693,0,15,100,32,80,37.2,2.9,48.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50377,2639,0,14,75,32,80,33.1,2.2,52.2,32.207,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50525,2587,0,14,79,32,80,30.1,2.0,49.8,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
50637,2539,0,14,75,31,80,28.2,1.9,48.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50739,2467,0,14,71,31,80,26.0,1.8,47.3,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
50866,2391,0,14,71,31,80,23.4,1.8,47.1,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
51106,2239,0,14,77,31,80,20.0,1.8,46.8,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51256,2122,0,14,88,31,80,17.8,2.0,46.2,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51423,1795,0,17,149,31,80,22.7,3.6,41.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51578,1787,0,18,147,31,80,29.4,3.7,40.7,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51743,1783,0,19,188,31,80,26.8,4.7,41.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51896,1816,0,19,190,31,80,26.4,4.8,41.0,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52053,1831,0,19,191,31,80,26.0,4.9,41.0,30.709,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52167,1821,0,19,193,32,80,26.0,4.8,41.3,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52286,1866,0,19,184,32,80,26.8,4.7,41.3,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52402,1840,0,19,191,32,80,26.4,4.8,41.6,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52536,1891,0,19,187,32,80,26.8,4.7,42.9,31.0835,14.07,0.00,0.00,2.35,2.35,0.00,0.00
52700,1902,0,19,184,31,80,27.1,4.6,42.9,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52845,1913,0,19,183,31,80,27.1,4.5,42.9,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52961,1926,0,19,181,31,80,27.5,4.5,43.5,31.0835,14.07,0.00,0.00,2.35,2.35,0.00,0.00
53089,1937,0,19,180,31,80,27.9,4.4,43.5,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53203,1944,0,19,183,32,80,27.5,4.5,43.5,31.0835,13.76,0.00,0.00,2.35,2.35,0.00,0.00
53325,1956,0,19,184,32,80,27.5,4.5,43.8,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53442,1966,0,19,183,32,80,27.5,4.4,43.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53567,1983,0,19,180,32,80,28.2,4.4,43.8,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53679,1980,0,19,179,31,80,28.2,4.4,43.8,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53803,2008,0,19,181,31,80,28.2,4.4,44.8,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53914,2011,0,19,177,31,80,28.2,4.3,44.8,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54050,2020,0,19,181,31,80,28.2,4.4,45.1,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54214,2054,0,19,179,31,80,28.6,4.3,45.5,28.8365,13.87,0.00,0.00,2.35,2.35,0.00,0.00
54363,2061,0,19,180,31,80,28.6,4.3,45.5,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54478,2070,0,19,179,31,80,29.0,4.3,45.5,28.8365,14.07,0.00,0.00,2.35,2.35,0.00,0.00
54602,2077,0,19,178,31,80,29.0,4.3,45.5,28.8365,14.38,0.00,0.00,2.35,2.35,0.00,0.00
54717,2092,0,19,174,31,80,29.0,4.2,45.5,28.8365,14.07,0.00,0.00,2.35,2.35,0.00,0.00
54843,2108,0,19,175,31,80,29.4,4.2,45.5,28.8365,14.38,0.00,0.00,2.35,2.35,0.00,0.00
54956,2102,0,19,174,31,80,29.4,4.2,45.5,31.0835,13.87,0.00,0.00,2.35,2.35,0.00,0.00
55093,2117,0,19,175,31,80,29.4,4.1,46.2,30.709,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55371,2137,0,20,192,31,80,28.2,4.5,46.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55491,2157,0,20,205,31,80,27.1,4.9,46.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55603,2160,0,20,208,31,80,27.5,4.9,46.8,34.454,14.38,0.00,0.00,2.35,2.35,0.00,0.00
55734,2187,0,21,204,31,80,27.9,4.9,47.3,35.203,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55886,2191,0,21,209,31,80,27.9,4.9,47.3,39.3225,14.07,0.00,0.00,2.35,2.35,0.00,0.00
56003,2208,0,21,208,31,80,28.6,4.9,47.3,41.944,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56133,2223,0,21,207,31,80,29.0,4.9,47.9,44.5655,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56240,2227,0,21,208,31,80,29.0,4.9,47.9,50.183,13.97,0.00,0.00,2.35,2.35,0.00,0.00
56374,2258,0,21,204,31,80,29.0,4.8,48.1,52.8045,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56523,2273,0,21,203,31,80,29.0,4.8,48.1,56.175,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56640,2284,0,21,207,30,80,29.0,4.8,48.1,53.928,13.97,0.00,0.00,2.35,2.35,0.00,0.00
56765,2291,0,21,205,30,80,29.0,4.8,48.1,53.5535,14.27,0.00,0.00,2.35,2.35,0.00,0.00
