Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
27118,3332,0,14,92,27,78,10.7,2.3,60.1,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
27258,3133,0,14,90,27,78,8.9,2.2,57.1,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
27358,2926,0,14,86,27,78,5.9,2.2,53.6,28.8365,13.76,0.00,0.00,2.35,2.35,0.00,0.00
27508,2710,0,14,83,27,78,3.6,2.1,50.6,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
27608,2508,0,14,81,27,78,1.0,2.0,49.7,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
27738,2292,0,14,82,27,78,-1.2,2.0,49.1,28.8365,14.17,0.00,0.00,2.35,2.35,0.00,0.00
27848,2103,0,14,90,27,78,-2.7,2.1,48.2,28.8365,14.07,0.00,0.00,2.35,2.35,0.00,0.00
27988,1915,0,14,93,27,78,-4.6,2.2,46.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28078,1729,0,14,96,27,78,-5.7,2.3,44.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28217,1551,0,14,96,27,78,-7.6,2.4,42.1,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28327,1391,0,14,99,27,78,-7.6,2.4,39.3,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
28457,1223,0,14,102,27,78,-7.9,2.6,39.3,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28567,1116,0,14,111,27,78,19.7,3.6,37.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28697,1193,0,14,100,27,78,15.6,3.0,36.5,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28787,1233,0,14,95,27,78,11.1,2.5,37.4,31.458,13.66,0.00,0.00,2.35,2.35,0.00,0.00
28937,1213,0,14,99,27,78,8.9,2.5,37.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29057,1172,0,14,100,27,78,9.6,2.6,35.5,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
29177,1145,0,14,100,27,78,10.0,2.6,34.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29277,1126,0,14,98,27,78,10.3,2.6,34.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29397,1109,0,14,99,27,78,10.3,2.6,33.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29527,1102,0,14,96,27,78,10.7,2.5,33.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29647,1098,0,14,98,27,78,10.7,2.5,33.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29767,1089,0,14,99,27,78,10.7,2.5,33.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29887,1091,0,14,98,27,78,10.7,2.5,33.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29997,1101,0,14,97,27,78,10.7,2.5,33.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30127,1097,0,14,98,27,78,10.7,2.5,33.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30257,1076,0,14,91,27,78,4.7,2.3,29.6,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30377,1026,0,14,93,27,78,6.6,2.3,29.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30486,986,0,14,94,27,78,8.9,2.3,27.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30616,965,0,14,93,27,78,9.6,2.3,27.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30726,946,0,14,95,27,78,10.0,2.3,27.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30866,936,0,14,96,27,78,10.3,2.4,27.5,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30976,934,0,14,93,27,78,9.6,2.3,26.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31096,915,0,14,95,27,78,10.0,2.4,26.2,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31186,901,0,14,96,27,78,10.0,2.4,25.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31326,897,0,14,97,27,78,10.0,2.4,26.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31436,889,0,14,96,27,78,9.6,2.4,26.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31566,884,0,14,95,27,78,9.6,2.4,25.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31676,887,0,14,95,27,78,9.6,2.4,25.1,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31806,887,0,14,93,27,78,9.6,2.3,24.7,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31926,885,0,14,92,27,78,9.6,2.3,24.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32037,885,0,14,92,27,78,9.6,2.3,24.3,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32176,880,0,14,92,27,78,9.6,2.3,24.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32286,879,0,14,92,27,78,9.6,2.3,23.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32426,869,0,14,90,27,78,10.0,2.3,24.2,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
32536,862,0,14,93,27,78,10.3,2.3,24.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32656,858,0,14,93,27,78,10.0,2.3,23.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32766,862,0,14,93,27,78,10.0,2.3,23.6,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
32906,861,0,14,91,28,78,10.0,2.3,23.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33006,858,0,14,91,28,78,10.0,2.3,23.3,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
33137,855,0,14,92,28,78,10.0,2.3,23.2,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
33256,860,0,14,90,28,78,10.0,2.3,23.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33376,853,0,14,89,28,78,10.0,2.3,22.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33496,849,0,14,91,28,78,10.3,2.3,22.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33617,843,0,14,90,28,78,11.1,2.3,22.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33727,840,0,14,90,28,78,11.1,2.3,22.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33857,834,0,14,91,28,78,11.1,2.3,22.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33958,834,0,14,91,28,78,11.1,2.3,21.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34100,820,0,14,91,28,78,11.5,2.3,21.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34200,821,0,14,91,28,78,11.5,2.3,21.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34340,827,0,14,88,28,78,11.5,2.2,21.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34440,817,0,14,88,28,78,11.5,2.2,20.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34570,813,0,14,88,28,78,11.8,2.2,20.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34681,813,0,14,88,28,78,11.8,2.2,20.5,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
34820,808,0,14,89,28,78,11.8,2.2,20.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34921,806,0,14,89,28,78,11.8,2.2,20.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35051,802,0,14,89,28,78,11.8,2.2,20.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35161,796,0,14,88,28,78,12.2,2.2,19.8,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35301,788,0,14,89,28,78,12.2,2.2,19.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35411,786,0,14,91,28,78,12.2,2.2,19.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35542,790,0,14,87,28,78,12.2,2.2,19.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35652,788,0,14,87,28,78,12.2,2.2,19.2,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35782,780,0,14,88,28,78,12.2,2.2,19.1,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
35932,780,0,14,88,28,78,12.2,2.2,19.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36052,778,0,14,88,28,78,12.6,2.2,18.8,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36182,764,0,14,90,28,78,12.6,2.2,18.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36282,771,0,14,87,28,78,12.6,2.2,18.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36412,773,0,14,87,28,78,12.6,2.2,18.5,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
36532,776,0,14,87,28,78,12.6,2.2,18.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36652,776,0,14,87,28,78,12.2,2.2,18.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36772,766,0,14,88,28,78,12.6,2.2,18.1,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
36892,768,0,14,88,28,78,12.6,2.2,18.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37002,769,0,14,88,28,78,12.6,2.2,17.9,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
37132,769,0,14,88,28,78,12.6,2.2,17.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37232,764,0,14,88,28,78,12.6,2.2,17.7,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37373,763,0,14,88,28,78,12.6,2.2,17.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37493,756,0,14,89,28,78,13.0,2.2,18.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37613,761,0,14,89,28,78,12.6,2.2,17.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37722,759,0,14,89,28,78,13.0,2.2,18.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37863,765,0,14,88,28,78,12.6,2.2,17.3,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37964,775,0,14,87,28,78,12.6,2.2,17.2,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38095,767,0,14,86,28,78,12.6,2.2,17.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38205,760,0,14,87,28,78,13.0,2.2,17.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38335,763,0,14,88,28,78,12.6,2.2,16.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38446,761,0,14,85,28,78,13.0,2.2,17.7,29.5855,13.76,0.00,0.00,2.35,2.35,0.00,0.00
38576,763,0,14,88,28,78,12.6,2.2,16.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38696,755,0,14,86,28,78,13.0,2.2,17.5,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
38816,752,0,14,88,28,78,13.0,2.2,17.5,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
38926,751,0,14,88,28,78,13.0,2.2,17.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39056,747,0,14,90,28,78,13.0,2.2,17.3,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
39167,743,0,14,89,28,78,13.0,2.2,17.3,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
39297,745,0,14,87,28,78,13.0,2.2,17.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39407,744,0,14,89,28,78,13.0,2.2,17.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39538,752,0,14,88,28,78,13.0,2.2,17.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
39648,754,0,14,86,28,78,13.0,2.2,17.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
39768,759,0,14,85,28,78,13.0,2.2,16.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39888,764,0,14,85,28,78,12.6,2.2,15.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40018,751,0,14,86,28,79,13.0,2.2,16.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40128,741,0,14,87,28,79,13.0,2.2,16.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40259,734,0,14,88,28,79,13.0,2.2,16.5,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
40359,737,0,14,88,28,79,13.0,2.2,16.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40500,726,0,14,89,28,79,13.3,2.2,16.4,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40601,730,0,14,89,28,79,13.0,2.2,16.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40731,742,0,14,85,28,79,13.0,2.2,16.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40841,737,0,14,88,28,79,13.0,2.2,16.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40972,742,0,14,87,28,79,13.0,2.2,16.2,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
41082,729,0,14,89,28,79,13.0,2.2,16.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41212,738,0,14,88,28,79,13.0,2.2,16.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41312,740,0,14,86,28,79,13.0,2.2,16.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41452,738,0,14,86,28,79,13.0,2.2,16.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
41563,739,0,14,88,28,79,13.0,2.2,15.9,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
41693,749,0,14,85,28,79,13.0,2.2,15.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41803,747,0,14,85,28,79,13.0,2.2,15.8,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
41933,743,0,14,85,28,79,13.0,2.2,15.7,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42043,730,0,14,87,28,79,13.0,2.2,15.7,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
42165,720,0,14,88,28,79,13.3,2.2,15.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42285,708,0,14,89,28,79,13.3,2.2,15.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42415,710,0,14,87,29,79,13.3,2.2,15.7,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
42525,709,0,14,89,29,79,13.3,2.2,15.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42645,707,0,14,90,29,79,13.3,2.2,15.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42765,715,0,14,89,29,79,13.3,2.2,15.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42885,711,0,14,89,28,79,13.3,2.2,15.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43005,714,0,14,87,28,79,13.3,2.2,14.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43116,714,0,14,87,28,79,13.3,2.2,14.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43236,713,0,14,85,28,79,13.3,2.2,13.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43367,716,0,14,83,28,79,13.3,2.2,13.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43477,713,0,14,83,28,79,13.3,2.1,13.2,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
43617,706,0,14,84,28,79,13.7,2.1,13.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43727,695,0,14,85,28,79,14.4,2.1,13.2,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43847,684,0,14,86,28,79,15.2,2.2,13.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43978,693,0,14,87,29,79,14.4,2.2,14.6,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
44097,689,0,14,88,29,79,14.8,2.2,14.7,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44207,690,0,14,90,29,79,14.8,2.2,14.8,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
44327,698,0,14,87,29,79,14.1,2.2,14.8,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
44447,692,0,14,88,29,79,14.4,2.2,14.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44567,696,0,14,89,29,79,14.4,2.2,15.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44667,704,0,14,88,29,79,14.1,2.2,15.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
44807,701,0,14,86,29,79,14.1,2.2,15.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44928,709,0,14,87,29,79,13.7,2.2,14.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45048,724,0,14,86,29,79,13.7,2.2,14.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45158,703,0,14,86,29,79,14.1,2.2,14.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45278,708,0,14,86,29,79,13.7,2.2,14.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45408,703,0,14,88,28,79,14.1,2.2,13.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45528,702,0,14,86,28,79,14.1,2.2,13.7,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
45638,697,0,14,87,28,79,14.1,2.2,13.7,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
45778,694,0,14,85,28,79,14.4,2.2,13.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45888,702,0,14,86,29,79,14.1,2.2,13.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46018,694,0,14,89,29,79,14.4,2.2,15.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
46118,689,0,14,90,29,79,14.4,2.2,15.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46259,701,0,14,88,29,79,14.1,2.2,15.1,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
46358,697,0,14,89,29,79,14.1,2.2,15.1,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
46488,705,0,14,88,29,79,13.7,2.2,15.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46588,711,0,14,87,29,79,13.7,2.2,15.1,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46728,709,0,14,87,29,79,13.7,2.2,15.1,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
46848,711,0,14,87,29,79,13.7,2.2,15.1,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
46969,721,0,14,84,29,79,14.1,2.2,15.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47079,723,0,14,84,29,79,14.1,2.2,15.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47210,724,0,14,86,29,79,14.1,2.2,15.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47310,720,0,14,86,29,79,14.1,2.2,14.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47440,716,0,14,86,29,79,14.1,2.2,14.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47559,705,0,14,88,29,79,14.4,2.2,14.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47689,704,0,14,86,29,79,14.1,2.2,14.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47800,697,0,14,89,29,79,14.4,2.2,14.9,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
47930,704,0,14,86,29,79,14.1,2.2,14.9,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
48040,713,0,14,87,29,79,14.1,2.2,14.9,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
48170,705,0,14,86,29,79,14.1,2.2,14.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48280,719,0,14,84,29,79,14.1,2.2,14.8,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
48410,708,0,14,87,28,79,14.1,2.2,13.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48520,695,0,14,87,28,79,14.8,2.2,13.7,31.458,13.76,0.00,0.00,2.35,2.35,0.00,0.00
48650,706,0,14,86,28,79,14.1,2.2,13.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48750,704,0,14,86,28,79,14.1,2.2,13.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48900,695,0,14,87,29,79,14.8,2.2,13.7,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
49001,694,0,14,87,29,79,14.8,2.2,14.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49131,699,0,14,87,29,79,14.4,2.2,14.9,29.5855,13.76,0.00,0.00,2.35,2.35,0.00,0.00
49251,688,0,14,90,29,79,15.2,2.2,15.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49361,688,0,14,90,29,79,15.2,2.2,15.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49481,687,0,14,92,29,79,15.2,2.2,15.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49612,688,0,14,90,29,79,15.2,2.3,15.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49722,699,0,14,89,29,79,14.4,2.3,15.2,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
49863,710,0,14,87,29,79,14.1,2.2,15.2,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49974,703,0,14,88,29,79,14.4,2.2,15.2,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50094,721,0,14,86,29,79,14.1,2.2,15.2,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
50224,712,0,14,87,29,79,14.4,2.2,15.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50374,709,0,14,87,29,79,14.4,2.2,15.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50475,709,0,14,87,29,79,14.4,2.2,15.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50615,720,0,14,86,29,79,14.4,2.2,15.2,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50716,729,0,14,85,29,79,14.1,2.2,15.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50857,715,0,14,87,29,79,14.4,2.2,15.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50967,714,0,14,85,29,79,14.4,2.2,15.1,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51097,713,0,14,89,29,80,14.4,2.2,15.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51197,710,0,14,87,29,80,14.4,2.2,15.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51327,716,0,14,88,29,80,14.4,2.2,15.1,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51447,714,0,14,87,29,80,14.4,2.2,15.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51567,710,0,14,87,29,80,14.4,2.2,15.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51688,713,0,14,85,29,80,14.4,2.2,15.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
51818,712,0,14,87,29,80,14.4,2.2,15.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51928,703,0,14,86,29,80,14.8,2.2,14.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52048,702,0,14,88,29,80,14.8,2.2,14.9,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
52168,713,0,14,87,29,80,14.4,2.2,14.9,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
52298,724,0,14,86,29,80,14.4,2.2,14.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52398,720,0,14,88,29,80,14.4,2.2,14.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52538,723,0,14,86,29,80,14.4,2.2,14.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52648,715,0,14,87,29,80,14.4,2.2,14.8,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
52768,706,0,14,88,29,80,14.8,2.2,14.8,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52888,701,0,14,88,29,80,14.8,2.2,14.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53018,699,0,14,87,29,80,15.2,2.2,14.8,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
53128,694,0,14,89,29,80,15.6,2.2,14.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53257,684,0,14,91,29,80,16.3,2.2,14.9,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
53357,688,0,14,90,29,80,15.9,2.2,15.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53497,701,0,14,88,29,80,15.2,2.2,15.1,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53608,709,0,14,87,29,80,14.8,2.2,15.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53738,701,0,14,88,29,80,15.2,2.2,15.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53838,703,0,14,86,29,80,15.2,2.2,15.1,29.5855,13.76,0.00,0.00,2.35,2.35,0.00,0.00
53968,717,0,14,86,29,80,14.8,2.2,15.1,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54098,725,0,14,85,29,80,14.4,2.2,15.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54218,725,0,14,87,29,80,14.8,2.2,15.0,29.96,13.76,0.00,0.00,2.35,2.35,0.00,0.00
54329,712,0,14,87,29,80,14.8,2.2,14.9,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54449,717,0,14,86,29,80,14.8,2.2,14.9,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
54559,721,0,14,86,29,80,14.8,2.2,14.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
