Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
30868,3809,0,20,127,25,93,19.3,3.0,62.1,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
31015,3920,0,21,156,26,93,26.0,3.8,64.7,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
31177,3776,0,23,213,26,93,32.7,5.2,65.1,36.3265,13.97,0.00,0.00,2.35,2.35,0.00,0.00
31334,3874,0,23,211,26,93,38.7,5.2,65.5,41.195,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31488,3833,0,23,218,26,93,38.3,5.3,65.1,48.685,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31616,3882,0,17,143,26,93,40.6,3.9,65.5,48.685,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31789,3795,0,14,95,26,93,36.1,2.5,69.5,56.5495,13.66,0.00,0.00,2.35,2.35,0.00,0.00
31945,3784,0,14,92,26,93,29.0,2.3,66.6,56.5495,14.07,0.00,0.00,2.35,2.35,0.00,0.00
32100,3824,0,14,90,26,93,21.9,2.2,64.7,56.175,13.97,0.00,0.00,2.35,2.35,0.00,0.00
32260,3720,0,14,87,26,93,16.7,2.1,61.6,56.5495,13.76,0.00,0.00,2.35,2.35,0.00,0.00
32424,3499,0,14,88,26,93,15.2,2.1,59.1,56.5495,13.97,0.00,0.00,2.35,2.35,0.00,0.00
32574,3479,0,14,78,26,93,14.8,1.9,57.5,49.8085,13.97,0.00,0.00,2.35,2.35,0.00,0.00
32735,3285,0,14,83,26,93,13.7,2.0,54.9,47.187,13.97,0.00,0.00,2.35,2.35,0.00,0.00
32900,3250,0,14,75,26,93,13.0,1.9,53.4,39.3225,13.97,0.00,0.00,2.35,2.35,0.00,0.00
33058,3175,0,14,75,26,93,11.8,1.8,52.3,35.203,14.17,0.00,0.00,2.35,2.35,0.00,0.00
33212,3107,0,14,72,26,93,11.1,1.8,51.2,32.5815,14.17,0.00,0.00,2.35,2.35,0.00,0.00
33385,3055,0,14,72,26,93,10.3,1.7,50.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33529,2992,0,14,69,26,93,9.6,1.7,49.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33643,2957,0,14,70,26,93,9.2,1.7,49.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33779,2916,0,15,81,26,93,9.2,1.9,48.6,31.458,13.76,0.00,0.00,2.35,2.35,0.00,0.00
33962,2942,0,19,127,26,93,19.3,3.1,49.1,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34093,3006,0,19,137,26,93,27.9,3.4,50.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34263,2845,0,21,170,26,93,33.5,4.1,49.1,30.709,13.76,0.00,0.00,2.35,2.35,0.00,0.00
34409,2960,0,21,180,26,93,33.8,4.4,50.6,34.454,14.07,0.00,0.00,2.35,2.35,0.00,0.00
34531,2927,0,21,188,26,93,33.5,4.6,51.2,37.8245,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34655,2923,0,21,190,26,93,33.8,4.6,50.8,40.446,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34794,2992,0,21,184,26,93,35.0,4.4,51.7,44.5655,13.76,0.00,0.00,2.35,2.35,0.00,0.00
34929,2994,0,21,188,27,93,34.6,4.5,51.7,48.3105,13.76,0.00,0.00,2.35,2.35,0.00,0.00
35060,3038,0,22,190,27,93,35.0,4.6,52.3,50.932,13.76,0.00,0.00,2.35,2.35,0.00,0.00
35220,3037,0,23,219,27,93,33.1,5.2,53.2,53.928,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35379,3163,0,24,234,27,93,33.8,5.6,55.4,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35544,3162,0,25,255,26,93,32.7,6.1,55.8,53.928,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35693,3250,0,26,272,26,93,32.7,6.5,58.4,56.175,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35857,3292,0,25,269,26,93,33.1,6.4,58.8,53.5535,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36030,3375,0,25,257,26,93,33.8,6.2,60.1,56.175,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36180,3434,0,24,240,26,93,35.0,5.8,60.3,53.5535,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36343,3486,0,23,207,26,93,37.2,4.9,59.7,56.175,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36502,3559,0,23,203,26,93,37.9,4.8,60.6,53.928,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36650,3593,0,23,202,26,93,37.9,4.8,61.0,53.5535,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36767,3639,0,23,201,26,93,38.3,4.8,61.9,56.175,13.87,0.00,0.00,2.35,2.35,0.00,0.00
36884,3652,0,23,202,26,93,38.3,4.7,61.9,56.175,13.76,0.00,0.00,2.35,2.35,0.00,0.00
37048,3693,0,23,199,26,93,38.3,4.7,62.3,53.928,13.76,0.00,0.00,2.35,2.35,0.00,0.00
37210,3756,0,23,198,26,93,38.7,4.7,63.2,53.928,13.97,0.00,0.00,2.35,2.35,0.00,0.00
37322,3758,0,23,200,26,93,38.7,4.7,64.0,53.5535,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37454,3817,0,23,197,26,93,39.1,4.7,64.5,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37608,3834,0,23,197,26,93,39.1,4.7,65.3,53.928,13.97,0.00,0.00,2.35,2.35,0.00,0.00
37719,3886,0,23,197,26,93,39.4,4.6,65.3,56.924,13.76,0.00,0.00,2.35,2.35,0.00,0.00
37846,3906,0,23,195,26,93,39.4,4.6,65.8,56.924,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38000,3932,0,23,195,26,93,39.4,4.6,66.2,56.924,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38126,3989,0,23,194,26,93,39.8,4.6,67.3,56.175,14.17,0.00,0.00,2.35,2.35,0.00,0.00
38249,4018,0,23,193,26,93,40.2,4.6,67.7,56.5495,14.17,0.00,0.00,2.35,2.35,0.00,0.00
38356,4017,0,23,197,26,93,39.8,4.6,67.7,54.3025,14.17,0.00,0.00,2.35,2.35,0.00,0.00
38490,4054,0,23,192,26,93,40.2,4.5,68.2,54.3025,13.66,0.00,0.00,2.35,2.35,0.00,0.00
38617,4067,0,20,178,26,93,40.6,4.2,68.8,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38777,4028,0,14,94,26,93,37.6,2.7,75.8,56.924,13.76,0.00,0.00,2.35,2.35,0.00,0.00
38926,4032,0,14,98,26,93,30.1,2.4,71.4,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39054,4101,0,14,92,26,93,24.9,2.3,69.8,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39219,4058,0,14,90,26,93,17.4,2.2,66.8,53.928,13.66,0.00,0.00,2.35,2.35,0.00,0.00
39374,3994,0,14,86,26,93,17.1,2.1,65.3,56.924,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39536,3990,0,14,87,26,93,16.7,2.1,65.8,54.3025,13.76,0.00,0.00,2.35,2.35,0.00,0.00
39689,3947,0,14,87,26,93,17.1,2.1,64.7,49.434,13.97,0.00,0.00,2.35,2.35,0.00,0.00
39804,3927,0,14,84,26,93,16.7,2.1,64.2,45.3145,14.17,0.00,0.00,2.35,2.35,0.00,0.00
39927,3880,0,14,86,26,93,16.7,2.1,63.8,41.195,13.87,0.00,0.00,2.35,2.35,0.00,0.00
40045,3850,0,14,85,26,93,15.9,2.1,63.2,37.45,13.66,0.00,0.00,2.35,2.35,0.00,0.00
40189,3837,0,14,86,26,93,15.6,2.1,63.2,35.952,13.97,0.00,0.00,2.35,2.35,0.00,0.00
40324,3776,0,14,86,26,93,15.2,2.1,62.1,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
40448,3757,0,14,85,26,93,15.2,2.0,61.6,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
40570,3709,0,14,85,26,92,14.8,2.1,61.2,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
40688,3689,0,14,87,26,92,14.8,2.1,60.6,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
40815,3628,0,15,94,26,92,14.4,2.4,60.1,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
40980,3582,0,19,131,26,92,20.4,3.2,58.8,30.709,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41151,3627,0,23,179,26,93,26.8,4.2,61.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
41312,3460,0,26,262,26,93,33.1,6.3,60.1,34.0795,13.97,0.00,0.00,2.35,2.35,0.00,0.00
41460,3654,0,30,371,27,93,32.4,9.0,66.4,40.8205,14.17,0.00,0.00,2.35,2.35,0.00,0.00
41618,3529,0,30,384,27,93,31.6,9.3,66.0,45.689,13.76,0.00,0.00,2.35,2.35,0.00,0.00
41774,3680,0,31,387,27,93,33.1,9.3,67.3,50.932,13.76,0.00,0.00,2.35,2.35,0.00,0.00
41935,3678,0,31,398,26,93,33.5,9.6,67.3,52.0555,14.07,0.00,0.00,2.35,2.35,0.00,0.00
42095,3747,0,31,396,26,93,33.8,9.5,68.2,53.928,13.66,0.00,0.00,2.35,2.35,0.00,0.00
42245,3770,0,31,394,26,93,33.5,9.5,68.2,53.928,13.66,0.00,0.00,2.35,2.35,0.00,0.00
42356,3766,0,31,397,26,93,33.5,9.5,68.8,53.928,14.17,0.00,0.00,2.35,2.35,0.00,0.00
42491,3810,0,31,398,26,93,33.8,9.5,69.3,56.5495,13.66,0.00,0.00,2.35,2.35,0.00,0.00
42592,3802,0,31,397,26,93,33.8,9.5,69.3,56.5495,13.76,0.00,0.00,2.35,2.35,0.00,0.00
42741,3805,0,32,404,26,93,33.8,9.6,69.8,56.5495,14.07,0.00,0.00,2.35,2.35,0.00,0.00
42898,3867,0,37,484,26,93,30.5,11.9,69.8,56.924,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43042,3855,0,37,485,26,93,30.5,11.9,71.1,56.924,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43165,3893,0,37,478,26,93,30.9,11.7,70.3,56.924,14.07,0.00,0.00,2.35,2.35,0.00,0.00
43277,3926,0,37,484,26,93,30.9,11.8,71.6,56.924,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43397,3939,0,37,480,25,93,30.9,11.8,72.2,56.924,14.07,0.00,0.00,2.35,2.35,0.00,0.00
43525,3975,0,37,484,25,93,31.2,11.8,72.7,56.924,13.97,0.00,0.00,2.35,2.35,0.00,0.00
43644,3992,0,38,486,25,93,30.9,11.9,72.7,53.928,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43781,4058,0,45,544,25,93,29.7,13.4,73.2,54.3025,14.07,0.00,0.00,2.35,2.35,0.00,0.00
43927,4048,0,45,538,25,93,29.7,13.3,73.7,56.5495,14.17,0.00,0.00,2.35,2.35,0.00,0.00
44042,4100,0,45,531,25,93,30.1,13.1,73.7,56.924,14.17,0.00,0.00,2.35,2.35,0.00,0.00
44170,4098,0,45,542,25,93,29.7,13.2,75.3,53.928,14.17,0.00,0.00,2.35,2.35,0.00,0.00
44271,4133,0,45,545,25,93,29.7,13.2,74.8,53.928,13.87,0.00,0.00,2.35,2.35,0.00,0.00
44416,4179,0,47,546,24,93,29.7,13.3,75.3,53.179,13.66,0.00,0.00,2.35,2.35,0.00,0.00
44578,4240,0,74,594,24,93,26.0,16.3,76.9,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44743,4248,0,89,600,24,93,28.6,16.4,77.1,53.5535,13.66,0.00,0.00,2.35,2.35,0.00,0.00
44879,4315,0,89,607,24,93,28.6,16.6,77.4,45.3145,14.17,0.00,0.00,2.35,2.35,0.00,0.00
44986,4338,0,89,602,24,93,28.6,16.6,77.6,44.5655,14.17,0.00,0.00,2.35,2.35,0.00,0.00
45123,4396,0,89,612,24,93,28.6,16.9,77.9,40.8205,14.17,0.00,0.00,2.35,2.35,0.00,0.00
45244,4414,0,89,609,24,93,28.2,16.8,77.9,33.705,14.07,0.00,0.00,2.35,2.35,0.00,0.00
45403,4462,0,89,604,24,93,27.5,16.7,78.2,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
45527,4472,0,89,597,24,93,27.9,16.5,78.4,32.207,14.17,0.00,0.00,2.35,2.35,0.00,0.00
45635,4531,0,89,600,24,93,27.9,16.6,78.7,28.462,14.17,0.00,0.00,2.35,2.35,0.00,0.00
45766,4540,0,90,602,24,93,27.9,16.7,78.7,32.207,14.07,0.00,0.00,2.35,2.35,0.00,0.00
45892,4592,0,90,594,24,93,27.9,16.7,78.7,28.8365,13.66,0.00,0.00,2.35,2.35,0.00,0.00
46042,4628,0,89,612,24,93,27.9,16.9,79.2,31.8325,13.76,0.00,0.00,2.35,2.35,0.00,0.00
46163,4700,0,89,620,24,93,27.9,17.1,79.2,28.8365,13.66,0.00,0.00,2.35,2.35,0.00,0.00
46287,4866,0,90,594,24,93,28.2,16.7,80.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
46423,4989,0,89,591,23,93,28.2,16.6,80.8,32.207,13.76,0.00,0.00,2.35,2.35,0.00,0.00
46571,5147,0,89,608,23,93,27.5,16.9,81.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
46723,5323,0,90,608,23,93,27.5,17.2,82.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46848,5450,0,89,602,23,93,27.5,17.3,82.3,29.211,13.76,0.00,0.00,2.35,2.35,0.00,0.00
46960,5585,0,89,603,23,93,27.5,17.3,82.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47081,5719,0,89,608,23,93,28.2,16.8,82.3,28.8365,14.17,0.00,0.00,2.35,2.35,0.00,0.00
47208,5825,0,89,584,23,93,29.4,16.1,82.3,28.462,14.17,0.00,0.00,2.35,2.35,0.00,0.00
47315,5967,0,89,587,23,93,29.4,15.7,82.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47457,6085,0,89,567,23,93,30.1,15.2,82.3,30.709,13.66,0.00,0.00,2.35,2.35,0.00,0.00
47608,6188,0,89,548,23,93,30.9,14.7,82.3,28.462,14.07,0.00,0.00,2.35,2.35,0.00,0.00
47730,6319,0,89,536,23,93,31.6,14.4,82.3,28.462,13.66,0.00,0.00,2.35,2.35,0.00,0.00
47854,6377,0,36,392,23,93,36.5,10.5,82.3,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48021,6309,0,14,96,23,93,39.4,2.8,79.1,28.462,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48175,6176,0,14,75,23,93,27.1,1.8,85.4,28.8365,14.07,0.00,0.00,2.35,2.35,0.00,0.00
48328,5977,0,14,74,23,93,16.3,1.8,82.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48509,5778,0,14,76,23,93,15.9,1.5,79.5,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48658,5348,0,87,657,23,93,20.8,18.7,82.3,31.8325,13.76,0.00,0.00,2.35,2.35,0.00,0.00
48816,4592,0,89,636,23,93,26.4,17.8,80.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48967,4697,0,89,584,23,93,28.6,16.3,78.4,28.462,14.07,0.00,0.00,2.35,2.35,0.00,0.00
49093,4531,0,89,609,23,93,27.5,16.8,78.9,28.462,13.66,0.00,0.00,2.35,2.35,0.00,0.00
49244,4696,0,89,617,23,93,27.9,16.9,79.5,28.8365,13.76,0.00,0.00,2.35,2.35,0.00,0.00
49371,4788,0,89,590,23,93,28.2,16.6,79.5,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49534,4844,0,89,601,24,93,27.9,16.8,80.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49684,4936,0,89,592,24,93,27.9,16.7,80.5,32.207,13.76,0.00,0.00,2.35,2.35,0.00,0.00
49809,4961,0,89,625,24,93,27.9,17.0,80.8,32.207,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49938,5069,0,89,599,23,93,27.5,16.8,81.0,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
50089,5131,0,89,613,23,93,27.5,17.1,81.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50260,5204,0,89,609,23,93,27.5,17.1,82.1,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50422,5047,0,14,128,23,93,8.1,3.7,82.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50581,4863,0,14,97,23,93,7.7,2.0,84.2,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
50720,4615,0,14,97,23,93,7.7,2.0,78.7,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
50845,4400,0,14,94,23,93,7.7,2.0,74.0,31.0835,13.97,0.00,0.00,2.35,2.35,0.00,0.00
50968,4182,0,14,94,22,93,7.4,2.3,69.9,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51102,3976,0,14,93,22,93,7.7,2.3,66.4,28.8365,13.87,0.00,0.00,2.35,2.35,0.00,0.00
51254,3793,0,14,90,22,93,7.4,2.2,62.1,28.8365,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51413,3840,0,14,83,22,93,7.0,2.0,63.2,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51570,3817,0,14,84,22,93,7.0,2.0,62.7,31.0835,13.87,0.00,0.00,2.35,2.35,0.00,0.00
51750,3832,0,19,120,22,93,17.4,2.9,61.9,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
51905,3905,0,21,164,23,93,24.1,4.0,64.9,34.0795,13.76,0.00,0.00,2.35,2.35,0.00,0.00
52072,3841,0,25,229,23,93,30.9,5.5,64.7,38.199,14.38,0.00,0.00,2.35,2.35,0.00,0.00
52223,3838,0,32,398,23,93,33.8,9.6,69.8,40.8205,14.07,0.00,0.00,2.35,2.35,0.00,0.00
52386,3865,0,40,503,23,93,30.5,12.7,71.1,45.3145,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52542,3934,0,46,540,23,93,29.7,13.6,72.2,49.434,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52715,3952,0,45,534,23,93,29.7,13.4,72.2,56.924,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52865,3925,0,22,240,23,93,36.8,5.9,72.7,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53028,3946,0,14,98,23,93,36.5,3.0,71.4,53.928,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53176,3959,0,14,99,23,93,17.8,2.5,71.9,56.5495,13.97,0.00,0.00,2.35,2.35,0.00,0.00
53331,3908,0,14,98,23,93,17.4,2.4,69.8,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53485,3926,0,14,93,23,93,17.1,2.2,67.5,53.928,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53601,3933,0,14,87,23,93,17.1,2.2,64.9,53.928,13.76,0.00,0.00,2.35,2.35,0.00,0.00
53737,3898,0,14,85,23,93,16.7,2.1,64.2,56.5495,13.66,0.00,0.00,2.35,2.35,0.00,0.00
53892,3827,0,14,87,23,93,16.3,2.1,63.2,52.0555,13.76,0.00,0.00,2.35,2.35,0.00,0.00
54051,3813,0,14,83,23,93,16.3,2.0,63.2,47.187,13.97,0.00,0.00,2.35,2.35,0.00,0.00
54212,3778,0,14,84,23,93,16.3,2.1,62.1,41.944,13.76,0.00,0.00,2.35,2.35,0.00,0.00
54376,3747,0,14,84,23,93,15.9,2.0,61.6,36.3265,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54530,3694,0,14,86,23,93,15.2,2.0,60.6,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
54646,3680,0,14,83,23,93,14.8,2.0,60.6,31.458,13.76,0.00,0.00,2.35,2.35,0.00,0.00
54759,3631,0,14,83,23,93,14.8,2.0,59.5,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
54873,3600,0,14,82,24,93,14.8,2.0,59.0,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
55009,3571,0,14,82,24,94,14.4,2.0,59.0,31.0835,14.07,0.00,0.00,2.35,2.35,0.00,0.00
55179,3522,0,14,81,24,94,14.1,1.9,58.0,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
55324,3507,0,14,81,24,94,14.1,1.9,57.5,28.8365,14.07,0.00,0.00,2.35,2.35,0.00,0.00
55445,3476,0,14,78,24,94,13.3,1.9,56.9,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
55566,3458,0,14,78,24,94,13.3,1.9,56.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55677,3427,0,14,77,24,94,13.3,1.9,56.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55810,3418,0,14,78,24,94,13.0,1.9,56.4,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
55975,3395,0,14,77,24,94,12.6,1.9,56.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56127,3377,0,14,76,24,94,12.6,1.8,55.4,28.8365,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56235,3370,0,14,77,24,94,12.6,1.8,54.9,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56371,3351,0,14,76,24,94,12.6,1.8,55.4,31.0835,13.97,0.00,0.00,2.35,2.35,0.00,0.00
56527,3321,0,14,75,24,94,12.6,1.8,54.9,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56638,3303,0,14,74,24,94,12.6,1.8,54.3,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
56766,3309,0,14,74,24,94,12.2,1.8,54.3,31.458,13.76,0.00,0.00,2.35,2.35,0.00,0.00
56878,3290,0,14,72,24,94,11.8,1.8,54.3,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
57001,3290,0,14,73,24,94,11.8,1.7,53.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57115,3273,0,14,74,24,94,11.8,1.7,53.8,31.0835,14.07,0.00,0.00,2.35,2.35,0.00,0.00
57251,3267,0,14,72,24,94,11.5,1.7,53.8,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
57405,3272,0,14,74,24,94,11.5,1.8,53.4,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
57524,3251,0,14,73,24,94,11.5,1.7,53.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57646,3247,0,14,73,24,94,11.5,1.8,53.4,31.8325,13.76,0.00,0.00,2.35,2.35,0.00,0.00
57760,3237,0,14,74,24,94,11.5,1.7,53.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57885,3246,0,14,71,25,94,11.5,1.7,52.8,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
57996,3226,0,14,73,25,94,11.5,1.7,52.8,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
58115,3226,0,14,73,25,94,11.5,1.7,52.8,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
58240,3224,0,14,71,25,94,11.5,1.7,52.8,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
58371,3205,0,14,72,25,94,11.5,1.7,52.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58469,3206,0,14,72,25,94,11.5,1.7,52.8,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
58600,3194,0,14,72,25,94,11.1,1.7,52.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58721,3206,0,14,72,25,94,11.5,1.7,52.3,31.8325,13.97,0.00,0.00,2.35,2.35,0.00,0.00
58853,3180,0,14,71,25,94,11.1,1.7,52.3,29.211,13.76,0.00,0.00,2.35,2.35,0.00,0.00
58994,3182,0,14,71,25,94,11.1,1.7,52.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
59149,3175,0,14,71,25,94,11.1,1.7,52.3,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
59270,3170,0,14,70,25,94,11.1,1.7,52.3,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
59394,3164,0,14,70,25,94,11.1,1.7,51.7,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
59508,3151,0,14,70,25,94,11.1,1.7,51.7,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
59651,3150,0,15,80,25,94,11.1,1.8,51.7,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
59816,3165,0,17,103,25,94,20.4,2.5,51.5,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
59977,3158,0,18,114,25,94,29.4,2.8,52.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
60131,3174,0,19,130,25,94,38.7,3.1,53.2,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
60297,3160,0,23,202,25,94,35.0,4.7,54.5,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
60455,3182,0,25,258,26,94,32.0,6.0,56.2,35.952,14.27,0.00,0.00,2.35,2.35,0.00,0.00
60624,3208,0,27,307,26,94,31.2,7.4,58.8,42.3185,14.07,0.00,0.00,2.35,2.35,0.00,0.00
60777,3250,0,30,379,26,94,28.6,9.2,61.2,46.438,13.66,0.00,0.00,2.35,2.35,0.00,0.00
60955,3270,0,31,387,26,94,29.0,9.5,61.6,49.0595,13.87,0.00,0.00,2.35,2.35,0.00,0.00
61090,3294,0,31,389,26,94,29.4,9.4,61.6,55.426,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61250,3320,0,31,384,26,94,29.4,9.3,62.1,53.5535,13.76,0.00,0.00,2.35,2.35,0.00,0.00
61375,3365,0,32,396,26,94,29.7,9.5,62.5,53.928,13.87,0.00,0.00,2.35,2.35,0.00,0.00
61535,3428,0,36,451,26,94,30.1,11.0,63.4,55.8005,13.66,0.00,0.00,2.35,2.35,0.00,0.00
61686,3459,0,42,510,26,94,29.0,12.4,63.4,53.928,14.27,0.00,0.00,2.35,2.35,0.00,0.00
61811,3492,0,52,545,26,94,29.0,13.3,64.2,56.175,13.66,0.00,0.00,2.35,2.35,0.00,0.00
61980,3521,0,63,573,25,94,29.0,13.8,64.7,56.175,14.17,0.00,0.00,2.35,2.35,0.00,0.00
62134,3583,0,78,567,25,94,29.4,14.1,66.0,53.928,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62283,3614,0,89,591,25,94,29.4,15.1,66.4,53.928,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62400,3652,0,89,585,24,94,29.4,15.2,67.3,56.924,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62528,3712,0,89,584,24,94,29.4,15.3,67.7,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
62638,3753,0,89,583,24,94,29.4,15.3,68.2,53.928,13.66,0.00,0.00,2.35,2.35,0.00,0.00
