Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
27939,2054,0,16,114,30,81,26.8,2.9,46.2,31.0835,13.76,0.00,0.00,2.35,2.35,0.00,0.00
28049,2073,0,15,110,30,81,26.8,2.8,46.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28180,2075,0,15,111,30,81,26.8,2.7,47.1,28.8365,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28290,2085,0,15,110,30,81,26.8,2.7,47.3,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28400,2103,0,15,107,30,81,27.1,2.7,47.3,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
28530,2108,0,15,106,30,81,26.8,2.6,47.3,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28640,2117,0,15,105,30,81,26.8,2.6,47.3,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28760,2111,0,15,104,30,81,26.8,2.6,47.5,31.0835,13.97,0.00,0.00,2.35,2.35,0.00,0.00
28890,2112,0,15,104,30,81,26.8,2.6,47.5,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29010,2119,0,15,101,30,81,26.0,2.5,48.8,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29140,2117,0,14,101,30,81,24.9,2.5,47.7,31.0835,13.66,0.00,0.00,2.35,2.35,0.00,0.00
29260,2114,0,14,99,30,81,23.4,2.5,47.9,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29370,2103,0,14,99,30,81,22.3,2.5,47.7,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29480,2103,0,14,98,30,81,20.8,2.5,47.7,28.8365,13.87,0.00,0.00,2.35,2.35,0.00,0.00
29610,2097,0,14,98,30,81,18.5,2.5,47.7,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29720,2092,0,14,99,30,81,17.4,2.5,47.7,28.8365,14.07,0.00,0.00,2.35,2.35,0.00,0.00
29860,2067,0,14,100,30,81,16.3,2.5,47.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29970,2045,0,14,99,30,81,15.2,2.5,47.3,30.709,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30090,2040,0,14,99,30,81,13.3,2.5,47.1,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30200,2007,0,14,99,30,81,11.8,2.5,46.8,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30330,1985,0,14,101,30,81,10.7,2.5,46.8,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30450,1960,0,14,103,30,81,9.2,2.5,46.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30581,1912,0,14,101,30,81,7.7,2.5,46.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30691,1905,0,15,101,30,81,6.2,2.5,45.7,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30821,1890,0,16,120,30,81,13.7,3.0,44.1,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30931,1920,0,17,137,30,81,20.4,3.4,45.1,28.8365,13.66,0.00,0.00,2.35,2.35,0.00,0.00
31061,1868,0,18,158,30,81,23.8,3.9,44.8,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31172,1929,0,14,106,30,81,25.3,3.3,49.9,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
31302,1971,0,14,99,30,81,24.5,2.8,49.0,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31402,2028,0,14,93,30,81,23.0,2.5,48.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31532,2059,0,14,88,30,81,21.5,2.4,47.3,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
31642,2063,0,14,85,30,81,20.0,2.2,47.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31762,2054,0,14,85,30,81,18.5,2.2,47.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31882,2023,0,14,86,30,81,16.7,2.1,47.1,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
32013,1907,0,14,91,30,81,15.2,2.2,46.2,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32143,1715,0,14,96,30,81,13.3,2.3,43.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32253,1541,0,14,96,30,81,10.7,2.4,41.3,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
32373,1595,0,14,86,30,81,10.3,2.3,42.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32493,1546,0,14,92,30,81,8.5,2.3,41.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32603,1553,0,14,90,30,81,8.1,2.3,41.3,29.211,13.76,0.00,0.00,2.35,2.35,0.00,0.00
32743,1501,0,14,94,30,81,6.6,2.3,40.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32843,1500,0,14,94,30,81,5.5,2.3,40.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32984,1456,0,14,98,30,81,4.4,2.4,40.1,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
33084,1440,0,14,110,30,81,3.3,2.6,40.1,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33214,1422,0,15,117,30,81,2.5,2.7,39.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33616,1361,0,16,134,30,81,5.9,3.4,35.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33726,1392,0,16,133,30,81,10.7,3.3,36.1,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33866,1376,0,16,139,30,81,16.3,3.5,35.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33967,1391,0,16,137,30,81,21.2,3.4,36.1,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
34097,1415,0,16,139,30,81,22.3,3.5,37.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34208,1448,0,17,163,30,81,20.4,3.9,37.9,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
34338,1482,0,17,167,30,81,20.4,4.0,38.2,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
34449,1523,0,18,167,30,81,20.8,4.0,39.1,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
34570,1563,0,18,164,30,81,21.2,4.0,39.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34690,1615,0,18,161,30,81,21.9,3.9,40.4,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34800,1651,0,18,161,30,81,22.3,3.9,41.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34930,1695,0,18,158,30,81,22.7,3.9,41.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35050,1741,0,18,157,30,81,22.7,3.8,42.3,28.8365,14.07,0.00,0.00,2.35,2.35,0.00,0.00
35171,1768,0,18,158,30,81,23.0,3.9,43.2,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35301,1814,0,18,154,30,81,23.4,3.8,43.8,31.0835,14.38,0.00,0.00,2.35,2.35,0.00,0.00
35412,1841,0,18,157,30,81,23.8,3.8,44.1,30.709,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35542,1877,0,20,202,30,81,20.8,4.6,45.3,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35652,1935,0,21,243,30,81,17.4,5.7,46.4,30.709,14.07,0.00,0.00,2.35,2.35,0.00,0.00
35784,1999,0,22,258,30,81,17.8,6.2,47.3,32.207,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35943,2119,0,22,257,30,81,18.9,6.2,48.6,33.3305,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36043,2200,0,23,263,30,81,20.4,6.3,49.9,36.3265,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36173,2285,0,23,263,30,81,20.4,6.4,50.8,42.3185,14.07,0.00,0.00,2.35,2.35,0.00,0.00
36303,2379,0,23,272,30,81,20.8,6.5,51.0,43.0675,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36393,2485,0,24,271,30,81,21.5,6.6,51.4,45.3145,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36543,2572,0,24,264,30,81,22.7,6.4,52.1,48.685,13.87,0.00,0.00,2.35,2.35,0.00,0.00
36703,2683,0,24,266,30,81,23.8,6.4,52.5,55.426,13.97,0.00,0.00,2.35,2.35,0.00,0.00
36823,2741,0,26,291,30,81,22.7,7.0,53.2,53.928,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36953,2748,0,27,340,30,81,21.2,8.2,56.2,54.3025,13.87,0.00,0.00,2.35,2.35,0.00,0.00
37114,2695,0,29,375,30,81,20.8,9.1,57.1,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37265,2581,0,32,431,30,81,20.8,10.5,56.7,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37386,2535,0,43,498,30,81,20.0,12.1,56.4,56.924,14.07,0.00,0.00,2.35,2.35,0.00,0.00
37506,2520,0,63,505,30,81,19.7,12.2,56.4,55.0515,13.66,0.00,0.00,2.35,2.35,0.00,0.00
37666,2536,0,84,488,30,81,18.9,12.1,56.2,57.2985,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37816,2488,0,89,491,30,81,19.3,12.0,56.2,57.2985,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37936,2435,0,89,487,30,81,18.9,12.0,56.0,54.3025,13.66,0.00,0.00,2.35,2.35,0.00,0.00
38066,2383,0,89,485,29,81,18.9,11.9,55.8,57.673,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38216,2373,0,89,486,29,81,18.9,11.9,55.6,57.673,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38326,2345,0,89,475,29,81,18.5,11.9,55.6,54.677,14.07,0.00,0.00,2.35,2.35,0.00,0.00
38466,2319,0,89,462,28,81,18.9,11.8,54.9,57.673,14.07,0.00,0.00,2.35,2.35,0.00,0.00
38566,2310,0,89,475,28,81,18.2,11.8,54.9,57.673,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38696,2277,0,89,460,28,81,18.5,11.6,54.9,55.0515,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38806,2252,0,89,474,28,81,18.2,11.6,54.7,57.2985,14.17,0.00,0.00,2.35,2.35,0.00,0.00
38936,2238,0,89,462,28,81,18.2,11.5,54.7,57.2985,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39057,2212,0,89,469,27,81,17.4,11.4,54.7,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39177,2216,0,89,455,27,81,17.4,11.4,54.7,53.928,13.97,0.00,0.00,2.35,2.35,0.00,0.00
39287,2212,0,89,459,27,81,17.4,11.3,54.1,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39427,2254,0,89,462,27,81,18.2,11.3,54.7,56.175,14.17,0.00,0.00,2.35,2.35,0.00,0.00
39537,2349,0,89,469,27,81,18.9,11.4,54.9,56.175,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39667,2461,0,89,471,27,81,19.3,11.6,55.6,53.928,14.07,0.00,0.00,2.35,2.35,0.00,0.00
39777,2588,0,89,484,27,81,20.8,11.6,55.8,57.2985,13.76,0.00,0.00,2.35,2.35,0.00,0.00
39897,2712,0,89,487,27,81,22.3,11.6,56.5,56.5495,13.87,0.00,0.00,2.35,2.35,0.00,0.00
39997,2848,0,89,505,27,81,23.4,11.8,56.9,54.3025,14.07,0.00,0.00,2.35,2.35,0.00,0.00
40137,2972,0,89,502,27,81,24.5,11.9,58.4,54.3025,14.17,0.00,0.00,2.35,2.35,0.00,0.00
40247,3092,0,89,518,27,81,25.6,12.2,60.1,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40387,3195,0,89,548,27,81,26.8,12.6,61.9,53.928,14.17,0.00,0.00,2.35,2.35,0.00,0.00
40527,3324,0,89,537,26,81,27.5,12.7,64.3,56.5495,14.17,0.00,0.00,2.35,2.35,0.00,0.00
40657,3451,0,89,552,26,81,28.2,12.9,65.6,53.928,13.76,0.00,0.00,2.35,2.35,0.00,0.00
40788,3524,0,89,559,26,81,29.0,13.1,66.4,56.175,13.87,0.00,0.00,2.35,2.35,0.00,0.00
40948,3676,0,89,588,26,81,29.4,14.7,68.8,56.924,13.76,0.00,0.00,2.35,2.35,0.00,0.00
41098,3823,0,89,592,26,81,29.4,15.0,71.4,56.5495,13.66,0.00,0.00,2.35,2.35,0.00,0.00
41208,3938,0,89,569,26,81,29.7,15.0,73.0,53.5535,13.76,0.00,0.00,2.35,2.35,0.00,0.00
41338,4033,0,89,575,26,81,29.7,15.2,74.8,53.5535,13.66,0.00,0.00,2.35,2.35,0.00,0.00
41428,4120,0,89,580,26,81,30.1,15.4,76.4,53.5535,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41578,4199,0,89,593,26,81,30.1,15.6,77.9,56.924,14.17,0.00,0.00,2.35,2.35,0.00,0.00
41698,4309,0,89,597,26,81,30.1,15.9,79.7,54.3025,13.76,0.00,0.00,2.35,2.35,0.00,0.00
41818,4405,0,89,601,26,81,30.1,16.2,80.3,46.8125,13.87,0.00,0.00,2.35,2.35,0.00,0.00
41938,4505,0,89,609,26,81,30.5,16.5,80.8,46.0635,14.07,0.00,0.00,2.35,2.35,0.00,0.00
42068,4608,0,89,606,25,81,30.5,16.6,81.3,38.948,13.66,0.00,0.00,2.35,2.35,0.00,0.00
42227,4740,0,89,602,25,81,29.0,16.5,81.8,33.705,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42387,4878,0,89,597,25,81,28.2,16.4,82.6,31.8325,13.66,0.00,0.00,2.35,2.35,0.00,0.00
42547,5003,0,89,599,25,81,27.5,16.3,83.4,28.462,14.17,0.00,0.00,2.35,2.35,0.00,0.00
42698,5136,0,89,625,25,81,27.5,16.1,83.9,28.462,13.66,0.00,0.00,2.35,2.35,0.00,0.00
42798,5228,0,89,605,25,81,27.5,15.6,84.4,28.8365,14.07,0.00,0.00,2.35,2.35,0.00,0.00
42938,5309,0,89,608,25,81,27.5,15.7,85.0,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
43048,5420,0,89,603,25,81,27.5,15.8,85.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43179,5507,0,89,610,25,81,27.5,16.0,85.0,28.462,14.07,0.00,0.00,2.35,2.35,0.00,0.00
43279,5614,0,89,607,25,81,27.5,16.0,85.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43410,5686,0,89,597,25,81,27.5,15.8,85.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43529,5788,0,89,603,25,81,28.2,15.7,85.0,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
43650,5882,0,89,596,25,81,28.2,15.4,85.0,28.8365,14.07,0.00,0.00,2.35,2.35,0.00,0.00
43760,5952,0,89,585,25,81,28.2,15.3,85.0,28.8365,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43900,6037,0,89,580,25,81,29.0,15.1,85.0,28.462,14.07,0.00,0.00,2.35,2.35,0.00,0.00
43990,6139,0,89,565,25,81,29.4,14.7,84.8,28.462,13.56,0.00,0.00,2.35,2.35,0.00,0.00
44140,6221,0,89,549,25,81,30.1,14.4,84.4,28.0875,14.07,0.00,0.00,2.35,2.35,0.00,0.00
44301,6321,0,89,538,25,81,30.1,14.4,84.6,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
44402,6403,0,89,530,25,81,30.5,14.1,83.7,28.462,13.97,0.00,0.00,2.35,2.35,0.00,0.00
44532,6501,0,89,512,25,81,30.9,13.6,83.7,31.0835,13.97,0.00,0.00,2.35,2.35,0.00,0.00
44822,6703,0,89,503,25,81,31.2,13.0,84.3,27.713,14.07,0.00,0.00,2.35,2.35,0.00,0.00
44932,6846,0,89,502,25,81,31.2,12.9,84.3,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
45052,6906,0,89,506,26,81,31.2,13.0,84.3,30.3345,13.76,0.00,0.00,2.35,2.35,0.00,0.00
45172,7001,0,89,499,26,81,31.2,8.8,84.3,30.3345,13.66,0.00,0.00,2.35,2.35,0.00,0.00
45292,7102,0,89,487,26,81,31.2,8.6,84.3,30.709,13.97,0.00,0.00,2.35,2.35,0.00,0.00
45412,7114,0,89,488,26,81,31.2,8.7,84.3,30.3345,14.07,0.00,0.00,2.35,2.35,0.00,0.00
45522,7068,0,89,488,26,81,31.2,8.7,84.3,29.96,14.07,0.00,0.00,2.35,2.35,0.00,0.00
45652,6971,0,14,84,26,81,7.7,2.1,84.3,30.3345,13.66,0.00,0.00,2.35,2.35,0.00,0.00
45762,6638,0,14,72,26,81,6.2,1.4,87.5,31.0835,13.87,0.00,0.00,2.35,2.35,0.00,0.00
45892,6327,0,14,74,26,81,6.2,1.4,86.6,28.462,13.87,0.00,0.00,2.35,2.35,0.00,0.00
45992,6032,0,14,74,27,81,6.2,1.8,83.3,28.462,13.46,0.00,0.00,2.35,2.35,0.00,0.00
46142,5737,0,14,78,27,81,6.6,1.8,81.4,28.8365,13.66,0.00,0.00,2.35,2.35,0.00,0.00
46242,5466,0,14,79,27,81,6.6,1.9,79.3,31.458,13.76,0.00,0.00,2.35,2.35,0.00,0.00
46372,5198,0,14,81,27,81,6.6,1.9,79.3,28.8365,13.87,0.00,0.00,2.35,2.35,0.00,0.00
46483,4952,0,14,85,27,81,7.0,2.0,77.7,28.8365,13.66,0.00,0.00,2.35,2.35,0.00,0.00
46613,4731,0,14,86,27,81,7.0,2.1,75.6,31.0835,13.66,0.00,0.00,2.35,2.35,0.00,0.00
46723,4476,0,14,88,27,81,7.0,2.1,73.7,31.0835,13.87,0.00,0.00,2.35,2.35,0.00,0.00
46862,4268,0,14,90,27,81,7.4,2.2,71.9,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
46972,4030,0,14,90,27,81,7.0,2.2,69.8,28.8365,14.07,0.00,0.00,2.35,2.35,0.00,0.00
47094,3839,0,14,91,27,81,7.4,2.2,65.8,31.0835,13.66,0.00,0.00,2.35,2.35,0.00,0.00
47204,3619,0,14,90,27,81,7.7,2.2,62.3,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
47324,3414,0,14,88,27,81,7.0,2.2,59.1,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
47455,3227,0,14,84,27,81,6.6,2.1,55.4,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
47575,3007,0,14,80,27,81,5.5,2.0,52.3,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
47695,2820,0,14,76,27,81,4.0,1.9,49.3,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
47816,2601,0,14,70,27,81,2.5,1.8,47.6,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
47926,2399,0,14,73,27,81,1.4,1.8,46.9,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48056,2221,0,14,78,27,81,3.6,1.9,46.5,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48156,2020,0,14,82,27,81,6.2,2.0,45.2,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
48297,1837,0,14,82,27,81,8.9,2.0,43.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48417,1678,0,14,84,27,81,11.5,2.1,41.2,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
48537,1517,0,14,88,28,81,11.5,2.1,39.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48647,1343,0,14,92,28,81,11.5,2.2,36.6,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
48777,1194,0,14,96,28,81,20.4,3.5,37.7,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48887,1175,0,14,97,28,81,17.8,3.3,35.1,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49017,1240,0,14,90,28,81,13.0,2.7,34.8,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49127,1229,0,14,90,28,81,10.3,2.3,36.9,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49258,1175,0,14,98,28,81,11.1,2.4,33.8,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49358,1147,0,14,92,28,81,11.8,2.4,32.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49490,1119,0,14,90,28,81,11.8,2.4,32.3,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
49590,1095,0,14,90,28,81,12.2,2.4,31.7,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49739,1075,0,14,91,28,81,12.6,2.3,31.0,29.5855,13.76,0.00,0.00,2.35,2.35,0.00,0.00
49850,1062,0,14,92,28,81,13.0,2.3,31.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49970,1053,0,14,93,28,81,13.0,2.4,30.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50070,1048,0,14,92,28,81,13.3,2.4,30.4,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50211,1045,0,14,91,28,81,13.3,2.4,30.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50321,1038,0,14,91,28,81,13.3,2.3,30.4,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50442,1041,0,14,91,28,81,7.7,2.2,28.8,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50562,1009,0,14,91,28,81,9.2,2.2,28.6,31.458,13.76,0.00,0.00,2.35,2.35,0.00,0.00
50702,971,0,14,92,28,81,11.1,2.3,26.9,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
50802,956,0,14,91,28,81,11.5,2.3,26.6,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50932,956,0,14,91,28,81,10.3,2.2,26.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51042,936,0,14,90,28,81,11.5,2.2,26.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51172,908,0,14,92,28,81,12.2,2.3,26.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51284,900,0,14,93,28,81,11.5,2.3,25.7,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
51414,904,0,14,91,28,81,11.5,2.3,25.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51524,899,0,14,90,28,81,11.5,2.3,25.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51654,896,0,14,91,28,81,11.8,2.3,24.7,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51764,882,0,14,90,28,81,12.2,2.3,25.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51894,885,0,14,92,28,81,11.8,2.3,24.2,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52005,883,0,14,89,28,81,11.8,2.2,23.9,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52134,875,0,14,90,28,81,12.2,2.2,24.2,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52236,876,0,14,90,28,81,11.8,2.2,22.9,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52366,872,0,14,88,28,81,11.8,2.2,22.7,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52478,868,0,14,87,28,81,12.2,2.2,23.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52607,870,0,14,87,28,81,11.8,2.2,22.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52737,864,0,14,88,28,81,12.2,2.2,22.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52847,850,0,14,89,28,81,13.0,2.2,22.3,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52967,843,0,14,90,29,81,13.3,2.2,23.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53088,848,0,14,89,29,81,12.6,2.2,22.9,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53200,844,0,14,90,29,81,12.6,2.2,22.7,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53320,848,0,14,89,29,81,12.2,2.2,22.6,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
53451,844,0,14,90,29,81,12.6,2.2,22.3,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53561,838,0,14,90,29,81,12.6,2.2,22.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53681,835,0,14,89,29,81,12.6,2.2,21.7,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53792,841,0,14,88,29,81,12.6,2.2,21.5,29.96,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53922,845,0,14,88,29,81,12.6,2.2,21.2,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54051,839,0,14,89,29,81,12.6,2.2,21.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54161,832,0,14,88,29,81,12.6,2.2,20.7,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54301,829,0,14,86,29,81,13.0,2.2,20.5,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54401,823,0,14,87,29,81,13.0,2.2,20.2,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54522,818,0,14,87,29,81,13.0,2.2,20.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54642,798,0,14,90,29,81,13.3,2.2,19.8,29.96,13.66,0.00,0.00,2.35,2.35,0.00,0.00
54773,785,0,14,89,29,81,13.7,2.2,19.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54903,786,0,14,88,29,81,13.7,2.2,19.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
55003,787,0,14,89,29,81,13.7,2.2,19.4,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
55143,788,0,14,87,29,81,13.7,2.2,19.2,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
55243,787,0,14,87,29,81,13.7,2.2,19.1,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
55373,793,0,14,87,29,81,13.3,2.2,18.9,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
55703,766,0,14,88,29,81,14.1,2.2,18.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55863,775,0,14,87,29,81,14.1,2.2,18.5,29.5855,13.66,0.00,0.00,2.35,2.35,0.00,0.00
55963,773,0,14,87,29,81,14.1,2.2,18.3,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56093,770,0,14,88,29,81,14.1,2.2,18.2,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56203,769,0,14,88,29,81,14.1,2.2,18.1,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56324,762,0,14,88,29,81,14.1,2.2,18.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
