Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
28822,695,0,14,85,39,93,14.8,2.2,13.6,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
28980,708,0,14,86,39,93,14.4,2.2,13.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29084,713,0,14,85,39,93,14.4,2.1,13.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29210,716,0,14,83,39,93,14.4,2.1,13.5,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
29330,724,0,14,84,39,93,14.1,2.1,13.4,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29447,721,0,14,82,39,93,14.1,2.1,13.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29562,718,0,14,82,39,93,14.1,2.1,13.3,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
29690,725,0,14,84,39,93,14.1,2.1,13.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29808,700,0,14,86,39,93,14.4,2.1,13.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
29929,707,0,14,86,39,93,14.4,2.1,13.3,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
30036,707,0,14,84,39,93,14.4,2.1,13.2,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
30174,691,0,14,86,39,93,14.8,2.1,13.2,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
30283,699,0,14,85,39,93,14.4,2.1,13.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30411,691,0,14,86,39,93,14.8,2.1,13.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30512,691,0,14,86,39,93,14.8,2.1,13.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30658,700,0,14,85,39,93,14.4,2.2,13.3,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
30762,699,0,14,85,39,93,14.4,2.1,13.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30891,705,0,14,86,39,93,14.4,2.2,13.2,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
31000,702,0,14,84,39,93,14.4,2.1,13.2,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
31117,705,0,14,84,39,93,14.4,2.1,13.2,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
31252,696,0,14,85,39,93,14.8,2.1,13.2,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
31373,705,0,14,86,39,93,14.4,2.1,13.2,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31475,709,0,14,83,39,93,14.4,2.1,13.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31604,711,0,14,83,39,93,14.4,2.1,13.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31726,700,0,14,85,39,93,14.8,2.1,13.1,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
31852,695,0,14,85,39,93,14.8,2.1,13.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31949,695,0,14,85,39,93,14.8,2.1,13.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32094,685,0,14,86,39,93,15.2,2.1,13.1,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32212,681,0,14,87,39,93,15.6,2.2,13.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32335,684,0,14,86,39,93,15.2,2.2,13.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32458,686,0,14,86,39,93,15.2,2.2,13.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32574,691,0,14,88,39,93,14.8,2.2,13.4,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
32673,696,0,14,85,39,93,14.8,2.2,13.4,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
32812,696,0,14,87,39,93,14.8,2.2,13.4,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
32926,703,0,14,86,39,93,14.4,2.2,13.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
33053,698,0,14,87,39,93,14.8,2.2,13.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33152,694,0,14,87,39,93,14.8,2.2,13.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33293,698,0,14,85,39,93,14.8,2.1,13.4,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
33409,708,0,14,84,39,93,14.4,2.1,13.4,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
33535,715,0,14,85,39,93,14.4,2.1,13.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33640,720,0,14,84,39,93,14.1,2.1,13.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33763,708,0,14,84,39,93,14.4,2.1,13.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33877,718,0,14,82,39,93,14.4,2.1,13.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34003,717,0,14,84,39,93,14.4,2.1,13.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34118,725,0,14,82,39,93,14.1,2.1,13.2,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
34252,731,0,14,81,39,93,14.1,2.1,13.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34358,727,0,14,81,39,93,14.1,2.1,13.1,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
34484,733,0,14,81,39,93,14.1,2.1,13.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34601,709,0,14,83,39,93,14.4,2.1,13.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34730,712,0,14,83,39,93,14.4,2.1,12.9,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
34843,718,0,14,84,39,93,14.1,2.1,12.9,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
34969,698,0,14,85,39,93,14.8,2.1,12.9,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
35074,698,0,14,85,39,93,14.8,2.1,12.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35209,704,0,14,84,39,93,14.4,2.1,12.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35341,696,0,14,85,39,93,14.8,2.1,12.8,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
35503,688,0,14,86,39,93,15.2,2.2,12.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35655,680,0,14,87,39,93,15.6,2.2,12.9,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
35772,684,0,14,86,39,93,15.2,2.2,13.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
35894,690,0,14,88,39,93,14.8,2.2,13.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
36018,663,0,14,89,39,93,16.7,2.2,13.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36177,674,0,14,88,39,93,15.9,2.2,13.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36299,678,0,14,89,39,93,15.6,2.2,13.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36411,698,0,14,87,39,93,14.4,2.2,13.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36544,699,0,14,87,39,93,14.4,2.2,13.4,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
36698,688,0,14,88,39,93,15.2,2.2,13.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36825,695,0,14,85,39,93,14.8,2.2,13.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36977,711,0,14,83,39,93,14.4,2.2,13.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37094,706,0,14,86,39,93,14.4,2.1,13.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37212,707,0,14,84,39,93,14.4,2.1,13.3,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
37341,700,0,14,86,39,93,14.8,2.1,13.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37493,699,0,14,87,39,93,14.8,2.1,13.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37620,714,0,14,85,39,93,14.4,2.2,13.3,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
37772,715,0,14,85,39,93,14.4,2.1,13.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37895,714,0,14,83,39,93,14.4,2.1,13.2,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
38005,712,0,14,83,39,93,14.4,2.1,13.2,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
38135,702,0,14,84,39,93,14.4,2.1,13.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38246,689,0,14,88,39,93,14.8,2.1,13.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38366,689,0,14,88,39,93,14.8,2.2,13.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38492,681,0,14,87,39,93,15.6,2.2,13.3,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
38615,685,0,14,88,39,93,15.2,2.2,13.3,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
38729,693,0,14,87,39,93,14.8,2.2,13.4,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
38859,702,0,14,84,39,93,14.4,2.2,13.4,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
39019,678,0,14,89,39,93,15.9,2.2,13.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39179,687,0,14,86,39,93,15.2,2.2,13.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39332,691,0,14,88,39,93,14.8,2.2,13.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39445,697,0,14,87,39,93,14.8,2.2,13.6,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
39577,706,0,14,84,39,93,14.4,2.2,13.6,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
39687,714,0,14,85,39,93,14.4,2.2,13.5,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
39819,736,0,14,82,39,93,14.1,2.1,13.5,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
39976,728,0,14,83,39,93,14.1,2.1,13.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40095,725,0,14,84,39,93,14.1,2.1,13.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40301,711,0,14,83,39,93,14.4,2.1,13.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40452,704,0,14,86,39,93,14.4,2.1,13.3,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
40575,714,0,14,85,39,93,14.4,2.1,13.2,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
40699,703,0,14,86,39,93,14.4,2.1,13.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40798,701,0,14,86,39,93,14.4,2.2,13.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40937,710,0,14,83,39,93,14.4,2.1,13.2,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
41046,702,0,14,84,39,93,14.4,2.1,13.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41165,713,0,14,85,39,93,14.4,2.1,13.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
