Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
29604,1903,0,14,92,33,82,3.3,2.2,46.2,28.8365,14.17,0.00,0.00,2.35,2.35,0.00,0.00
29734,1722,0,14,93,33,82,5.9,2.3,44.1,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29844,1569,0,14,96,33,82,7.4,2.3,41.9,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29954,1402,0,14,96,33,82,7.7,2.4,39.7,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30095,1236,0,14,102,33,82,21.9,3.6,37.4,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
30236,1191,0,14,104,33,82,17.8,3.5,36.5,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30386,1272,0,14,94,33,82,13.0,2.8,36.9,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
30525,1261,0,14,99,33,82,10.7,2.5,38.9,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
30643,1231,0,14,103,33,82,10.7,2.6,37.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30763,1213,0,14,104,33,82,10.7,2.6,37.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30853,1210,0,14,99,34,82,10.7,2.6,37.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31003,1221,0,14,96,34,82,-0.5,2.4,25.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31132,1124,0,14,89,34,82,3.6,2.2,32.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31242,1057,0,14,92,34,82,7.0,2.2,29.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31372,1011,0,14,93,34,82,8.9,2.2,28.4,29.211,13.66,0.00,0.00,2.35,2.35,0.00,0.00
31492,979,0,14,93,34,82,10.7,2.3,26.7,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
31592,958,0,14,92,34,82,11.5,2.3,26.5,28.8365,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31719,946,0,14,92,34,82,11.5,2.3,26.3,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31839,934,0,14,93,34,82,12.2,2.3,26.6,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31960,923,0,14,94,34,82,12.2,2.3,25.9,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32070,925,0,14,94,34,82,11.1,2.3,25.6,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32203,918,0,14,91,34,82,11.5,2.3,25.2,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32323,910,0,14,92,34,82,11.5,2.3,24.8,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32433,912,0,14,91,34,82,11.5,2.3,24.4,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32563,910,0,14,91,34,82,11.5,2.2,24.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32693,904,0,14,90,34,82,11.5,2.2,23.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32803,902,0,14,88,34,82,11.5,2.2,23.3,29.211,13.56,0.00,0.00,2.35,2.35,0.00,0.00
32923,892,0,14,89,34,82,11.8,2.2,23.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
33023,882,0,14,89,34,82,11.8,2.2,22.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
33163,878,0,14,89,34,82,11.8,2.2,22.6,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
33271,877,0,14,89,34,82,11.8,2.2,22.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33391,866,0,14,89,34,82,12.2,2.2,22.8,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33511,872,0,14,87,34,82,11.8,2.2,22.6,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
33651,865,0,14,88,34,82,12.2,2.2,22.2,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
33757,867,0,14,87,34,82,11.8,2.2,21.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33883,850,0,14,89,35,82,13.0,2.2,21.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33993,859,0,14,88,35,82,12.2,2.2,21.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34134,853,0,14,87,35,82,12.6,2.2,21.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34233,854,0,14,85,35,82,12.6,2.2,20.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34365,848,0,14,84,35,82,12.6,2.1,20.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34496,830,0,14,88,35,82,12.6,2.1,20.3,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34656,823,0,14,87,35,82,13.0,2.2,20.0,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
34766,830,0,14,86,35,82,12.6,2.2,19.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34891,822,0,14,87,35,82,13.0,2.2,19.6,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35001,814,0,14,86,35,82,13.0,2.2,19.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35152,822,0,14,84,35,82,13.0,2.1,19.1,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35291,799,0,14,88,35,82,13.3,2.2,18.9,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35455,798,0,14,88,35,82,13.3,2.2,18.7,29.5855,13.56,0.00,0.00,2.35,2.35,0.00,0.00
35605,798,0,14,86,35,82,13.3,2.2,18.4,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35715,799,0,14,86,35,82,13.3,2.2,18.3,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35858,793,0,14,87,35,82,13.7,2.2,18.1,31.8325,13.66,0.00,0.00,2.35,2.35,0.00,0.00
36022,793,0,14,85,35,82,13.3,2.2,17.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36172,798,0,14,85,35,82,13.3,2.1,17.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36282,788,0,14,86,35,82,13.7,2.1,17.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36418,800,0,14,84,35,82,13.3,2.1,17.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36522,798,0,14,85,35,82,13.3,2.1,17.2,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
36662,793,0,14,83,35,82,13.7,2.1,17.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36802,793,0,14,83,35,82,13.7,2.1,16.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36937,798,0,14,81,35,83,13.3,2.1,16.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37084,793,0,14,82,35,83,13.3,2.1,16.5,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37215,779,0,14,83,35,83,13.7,2.1,16.3,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
37375,768,0,14,82,35,83,14.1,2.1,16.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37552,762,0,14,83,35,83,14.1,2.1,16.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37692,749,0,14,86,35,83,14.4,2.1,16.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37852,735,0,14,88,35,83,14.4,2.2,16.7,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37972,725,0,14,89,35,83,14.8,2.2,16.7,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
38094,735,0,14,88,35,83,14.4,2.2,16.8,29.5855,13.66,0.00,0.00,2.35,2.35,0.00,0.00
38254,745,0,14,87,35,83,14.4,2.2,15.6,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
38414,763,0,14,83,35,83,14.1,2.2,14.6,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
38565,767,0,14,83,35,83,14.1,2.1,14.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38685,763,0,14,81,35,83,14.1,2.1,14.4,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
38815,766,0,14,79,35,83,14.1,2.0,14.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38995,763,0,14,79,35,83,14.1,2.0,14.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39121,751,0,14,81,35,83,14.4,2.0,15.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39241,739,0,14,86,35,83,14.4,2.1,15.7,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39361,734,0,14,86,35,83,14.4,2.1,15.7,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
39481,737,0,14,86,35,83,14.4,2.1,15.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39603,729,0,14,87,35,83,14.4,2.2,15.7,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39706,727,0,14,87,35,83,14.4,2.2,14.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39847,737,0,14,82,35,83,14.4,2.1,14.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39957,741,0,14,82,35,83,14.4,2.1,14.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40098,744,0,14,83,35,83,14.4,2.1,14.4,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
40254,747,0,14,81,35,83,14.4,2.1,14.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40364,757,0,14,80,35,83,14.1,2.0,13.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40484,748,0,14,81,35,83,14.4,2.0,14.2,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40604,740,0,14,82,35,83,14.4,2.1,14.1,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
40714,740,0,14,82,35,83,14.4,2.1,14.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40854,744,0,14,81,35,83,14.4,2.1,14.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40964,734,0,14,82,35,83,14.4,2.1,13.9,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
41074,732,0,14,83,35,83,14.4,2.1,13.9,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
41217,725,0,14,84,35,83,14.4,2.1,13.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41367,723,0,14,84,35,83,14.8,2.1,13.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41478,726,0,14,82,35,83,14.4,2.1,13.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41608,728,0,14,81,35,83,14.4,2.1,13.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41730,722,0,14,82,35,83,14.4,2.1,13.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41840,720,0,14,82,36,83,14.8,2.1,13.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41961,722,0,14,82,36,83,14.4,2.1,13.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42081,723,0,14,82,36,83,14.4,2.1,13.5,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
42201,722,0,14,82,36,83,14.8,2.1,13.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42326,726,0,14,82,36,83,14.4,2.1,13.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42446,722,0,14,82,36,83,14.8,2.1,13.3,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
42566,712,0,14,83,36,83,14.8,2.1,13.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42676,712,0,14,85,36,83,14.8,2.1,13.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42801,708,0,14,84,36,83,14.8,2.1,13.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42921,705,0,14,84,36,83,14.8,2.1,13.2,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43031,701,0,14,84,36,83,14.8,2.1,13.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43151,710,0,14,83,36,83,14.8,2.1,13.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43296,700,0,14,85,36,83,15.2,2.1,13.2,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
43454,709,0,14,85,35,83,14.8,2.1,13.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43554,705,0,14,84,35,83,14.8,2.1,13.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43684,710,0,14,83,35,83,14.8,2.1,13.1,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43817,706,0,14,84,35,83,14.8,2.1,13.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43966,698,0,14,85,36,83,15.2,2.1,13.1,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
44086,707,0,14,84,36,83,14.8,2.1,13.1,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
44196,712,0,14,83,36,83,14.8,2.1,13.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44326,714,0,14,83,36,83,14.8,2.1,13.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44438,725,0,14,82,36,83,14.4,2.1,13.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44569,714,0,14,83,36,83,14.8,2.1,12.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44678,726,0,14,82,36,83,14.4,2.1,12.9,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
44809,721,0,14,82,36,83,14.8,2.1,12.8,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
44905,718,0,14,82,36,84,14.8,2.1,12.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45051,717,0,14,83,36,84,14.8,2.1,12.8,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
45141,726,0,14,82,36,84,14.4,2.1,12.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45281,720,0,14,82,36,84,14.8,2.1,12.7,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
45391,720,0,14,82,36,84,14.8,2.1,12.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45523,713,0,14,83,36,84,14.8,2.1,12.6,29.5855,13.76,0.00,0.00,2.35,2.35,0.00,0.00
45633,708,0,14,84,36,84,14.8,2.1,12.6,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
45763,716,0,14,83,36,84,14.8,2.1,12.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45883,706,0,14,84,36,84,14.8,2.1,12.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46011,715,0,14,81,36,84,14.8,2.1,12.2,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
46111,716,0,14,81,36,84,14.8,2.1,11.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46251,698,0,14,85,36,84,15.2,2.1,11.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46361,706,0,14,82,36,84,14.8,2.1,11.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46476,698,0,14,83,36,84,15.2,2.1,11.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46598,695,0,14,83,36,84,15.2,2.1,11.7,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
46729,703,0,14,82,36,84,14.8,2.1,11.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46819,708,0,14,82,36,84,14.8,2.1,11.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46970,714,0,14,81,36,84,14.8,2.1,11.4,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
47080,710,0,14,81,36,84,14.8,2.1,11.1,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
47211,718,0,14,80,36,84,14.8,2.1,10.8,29.211,14.38,0.00,0.00,2.35,2.35,0.00,0.00
47320,717,0,14,81,36,84,14.8,2.0,10.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47451,708,0,14,82,36,84,14.8,2.0,10.2,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
47554,703,0,14,80,36,84,14.8,2.0,10.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47688,705,0,14,82,36,84,14.8,2.1,10.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47818,692,0,14,84,36,84,15.6,2.1,10.2,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
47948,690,0,14,84,36,84,15.6,2.1,10.6,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48091,699,0,14,83,36,84,15.2,2.1,10.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48241,696,0,14,83,36,84,15.2,2.1,11.0,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
48352,699,0,14,83,36,84,15.2,2.1,11.1,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48482,698,0,14,83,36,84,15.2,2.1,11.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
48604,695,0,14,83,36,84,15.2,2.1,10.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48722,695,0,14,83,36,84,15.2,2.1,11.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
48852,699,0,14,83,36,84,15.2,2.1,11.3,31.458,13.66,0.00,0.00,2.35,2.35,0.00,0.00
48993,696,0,14,83,36,84,15.2,2.1,11.5,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
49127,693,0,14,83,36,84,15.2,2.1,11.5,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49229,694,0,14,83,36,84,15.2,2.1,11.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49359,698,0,14,83,36,84,15.2,2.1,12.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49479,707,0,14,82,36,84,14.8,2.1,12.3,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49599,704,0,14,82,36,84,14.8,2.1,12.2,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49760,700,0,14,83,36,84,15.2,2.1,12.2,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49870,706,0,14,82,36,84,14.8,2.1,12.3,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49981,703,0,14,82,36,84,14.8,2.1,12.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50122,696,0,14,83,36,84,15.2,2.1,12.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50225,689,0,14,84,36,84,15.6,2.1,12.4,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50365,698,0,14,85,36,84,15.2,2.1,12.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50486,707,0,14,84,36,84,14.8,2.1,12.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50596,706,0,14,84,36,84,14.8,2.1,12.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50721,711,0,14,81,36,84,14.8,2.1,12.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50841,706,0,14,82,36,84,14.8,2.1,11.9,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50941,707,0,14,82,36,84,14.8,2.1,11.7,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51071,708,0,14,82,36,84,14.8,2.1,11.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51202,693,0,14,83,36,84,15.2,2.1,11.5,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51313,701,0,14,82,36,84,14.8,2.1,11.5,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
51443,706,0,14,82,36,84,14.8,2.1,11.3,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51553,695,0,14,83,36,84,15.2,2.1,11.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51693,705,0,14,84,36,84,14.8,2.1,11.2,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
51789,708,0,14,84,36,84,14.8,2.1,11.0,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
51929,706,0,14,82,36,84,14.8,2.1,10.9,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52029,709,0,14,82,36,84,14.8,2.1,10.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52159,706,0,14,82,36,84,14.8,2.1,10.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52279,708,0,14,82,36,84,14.8,2.1,10.2,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
52410,715,0,14,81,36,84,14.8,2.1,9.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52510,715,0,14,81,36,84,14.8,2.1,9.7,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
52640,707,0,14,82,36,84,14.8,2.1,9.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52760,714,0,14,81,36,84,14.8,2.0,9.3,31.8325,13.76,0.00,0.00,2.35,2.35,0.00,0.00
52882,712,0,14,81,37,84,14.8,2.0,9.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53012,702,0,14,82,37,84,14.8,2.1,8.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53162,690,0,14,84,37,84,15.6,2.1,9.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53273,695,0,14,83,37,84,15.2,2.1,9.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53425,688,0,14,84,36,84,15.6,2.1,10.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53576,693,0,14,81,36,84,15.2,2.1,10.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53727,695,0,14,83,36,84,15.2,2.1,10.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53836,697,0,14,83,37,84,15.2,2.1,10.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53975,693,0,14,83,37,84,15.2,2.1,11.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54086,691,0,14,84,37,84,15.6,2.1,11.6,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54206,700,0,14,83,37,84,15.2,2.1,11.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54306,700,0,14,83,37,84,15.2,2.1,11.7,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54472,689,0,14,84,37,84,15.6,2.1,12.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54602,701,0,14,84,37,84,14.8,2.1,12.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54722,710,0,14,83,37,84,14.8,2.1,12.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54852,709,0,14,82,37,84,14.8,2.1,11.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55011,717,0,14,83,37,84,14.8,2.1,11.4,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
55112,717,0,14,81,37,84,14.8,2.1,11.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55242,717,0,14,81,37,84,14.8,2.1,10.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55352,708,0,14,82,37,84,14.8,2.1,10.8,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
55493,704,0,14,82,37,84,14.8,2.1,10.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55598,683,0,14,85,37,84,15.9,2.1,12.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55728,685,0,14,86,37,84,15.6,2.1,12.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55838,691,0,14,86,37,84,15.6,2.1,12.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55968,682,0,14,87,37,84,15.9,2.1,12.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56090,695,0,14,85,37,84,15.2,2.1,12.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56210,706,0,14,84,37,84,14.8,2.1,12.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56311,712,0,14,83,37,84,14.8,2.1,12.1,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
56452,706,0,14,82,37,84,14.8,2.1,11.8,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
56555,709,0,14,82,37,84,14.8,2.1,12.6,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56692,721,0,14,80,37,84,14.4,2.1,12.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56852,719,0,14,82,37,84,14.8,2.1,12.3,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56962,723,0,14,80,37,84,14.4,2.1,12.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57089,721,0,14,82,37,84,14.4,2.1,11.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57200,718,0,14,82,37,84,14.8,2.1,11.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57330,714,0,14,83,37,84,14.8,2.1,11.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57440,700,0,14,85,37,84,15.2,2.1,11.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57571,697,0,14,85,37,84,15.2,2.1,11.1,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
57732,702,0,14,84,37,84,14.8,2.1,11.1,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
57882,701,0,14,84,37,84,14.8,2.1,11.4,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
57992,702,0,14,84,37,84,14.8,2.1,11.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58135,692,0,14,86,37,84,15.2,2.1,11.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58244,696,0,14,85,37,84,15.2,2.1,11.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58344,699,0,14,85,37,84,15.2,2.1,11.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
58474,697,0,14,85,37,84,15.2,2.1,11.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
