Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
27823,1134,0,14,95,26,78,11.8,2.5,33.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
27934,1134,0,14,96,26,78,11.8,2.5,33.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28064,1112,0,14,94,26,78,4.7,2.3,28.6,31.0835,13.76,0.00,0.00,2.35,2.35,0.00,0.00
28175,1061,0,14,90,26,78,7.0,2.2,28.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28296,1023,0,14,93,26,78,8.9,2.2,28.6,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28436,982,0,14,94,26,78,10.7,2.3,26.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28686,944,0,14,95,26,78,10.7,2.3,26.4,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
28815,923,0,14,97,26,78,11.8,2.4,25.9,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
28926,905,0,14,99,26,78,12.2,2.4,26.2,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
29066,899,0,14,96,26,78,11.8,2.4,25.5,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
29156,898,0,14,97,26,78,11.8,2.4,25.1,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
29316,905,0,14,94,26,78,11.5,2.4,24.7,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
29436,916,0,14,92,26,78,11.5,2.3,24.3,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
29536,910,0,14,92,26,78,11.5,2.3,24.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
29667,895,0,14,92,26,78,11.8,2.3,23.7,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
29787,890,0,14,94,26,78,11.8,2.3,23.5,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
29918,876,0,14,93,26,78,12.2,2.3,23.9,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
30009,873,0,14,93,26,78,11.8,2.3,23.2,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30148,871,0,14,93,26,78,11.8,2.3,23.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30268,860,0,14,94,26,78,12.6,2.4,23.3,31.458,13.66,0.00,0.00,2.35,2.35,0.00,0.00
30478,857,0,14,95,26,78,12.2,2.4,23.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30638,859,0,14,93,26,78,12.2,2.3,22.7,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30738,862,0,14,91,26,78,12.2,2.3,22.6,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30868,868,0,14,90,26,78,11.8,2.3,22.2,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
30988,857,0,14,92,26,78,12.6,2.3,21.9,31.8325,13.76,0.00,0.00,2.35,2.35,0.00,0.00
31108,857,0,14,92,26,78,12.2,2.3,21.8,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31218,852,0,14,92,26,78,12.6,2.3,21.5,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31329,851,0,14,89,26,78,12.6,2.3,21.2,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31458,858,0,14,90,26,78,12.2,2.3,20.9,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31589,849,0,14,89,26,78,12.6,2.2,20.7,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31699,843,0,14,88,26,78,12.6,2.2,20.5,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31839,825,0,14,92,26,78,13.0,2.3,20.3,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31980,803,0,14,93,26,78,13.3,2.3,20.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32101,800,0,14,93,26,78,13.3,2.3,19.9,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32220,797,0,14,92,26,78,13.3,2.3,19.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32340,792,0,14,90,26,78,13.7,2.3,19.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32480,789,0,14,91,26,78,13.7,2.3,19.4,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32630,776,0,14,92,26,78,14.1,2.3,19.2,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
32750,782,0,14,91,26,78,13.7,2.3,19.1,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
32880,776,0,14,92,26,78,14.1,2.3,19.0,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
32990,785,0,14,91,26,78,13.7,2.3,18.8,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33110,781,0,14,88,26,78,13.7,2.3,18.7,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
33210,792,0,14,89,26,78,13.7,2.3,18.5,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
33351,784,0,14,91,26,78,13.7,2.3,18.4,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
33461,778,0,14,88,26,78,14.1,2.3,18.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
33591,772,0,14,89,26,78,14.1,2.3,18.2,29.5855,13.56,0.00,0.00,2.35,2.35,0.00,0.00
33701,767,0,14,90,26,78,14.1,2.3,18.1,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
33841,752,0,14,93,26,78,14.4,2.3,18.9,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
33991,763,0,14,90,26,78,14.1,2.3,17.9,31.8325,14.07,0.00,0.00,2.35,2.35,0.00,0.00
34101,764,0,14,90,26,78,14.1,2.3,17.8,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34232,770,0,14,88,26,78,14.1,2.3,17.7,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34352,768,0,14,90,26,78,14.1,2.2,17.6,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34463,763,0,14,90,26,78,14.1,2.3,18.4,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34583,756,0,14,89,26,78,14.4,2.3,18.3,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
34713,764,0,14,90,26,78,14.1,2.3,17.3,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34813,762,0,14,90,26,78,14.1,2.3,17.2,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34953,755,0,14,89,26,78,14.4,2.3,18.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35053,752,0,14,91,26,78,14.4,2.3,17.9,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35183,752,0,14,91,26,78,14.4,2.3,17.9,29.5855,13.56,0.00,0.00,2.35,2.35,0.00,0.00
35303,743,0,14,91,26,78,14.4,2.3,17.8,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
35423,752,0,14,91,26,78,14.4,2.3,17.7,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
35543,755,0,14,89,26,78,14.4,2.3,17.6,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35664,760,0,14,89,26,78,14.4,2.3,17.6,29.211,13.76,0.00,0.00,2.35,2.35,0.00,0.00
35784,766,0,14,88,26,78,14.1,2.3,16.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35914,774,0,14,87,26,78,14.1,2.2,16.5,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36024,782,0,14,84,26,78,13.7,2.2,16.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36154,772,0,14,86,26,78,14.1,2.2,16.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36266,768,0,14,84,26,78,14.1,2.1,16.1,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36386,758,0,14,87,26,78,14.4,2.2,16.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36505,734,0,14,92,26,78,14.4,2.2,16.9,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
36635,725,0,14,93,26,78,14.8,2.3,16.8,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36745,730,0,14,90,26,78,14.4,2.3,16.8,29.5855,13.66,0.00,0.00,2.35,2.35,0.00,0.00
36876,725,0,14,91,26,78,14.8,2.3,16.7,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36986,728,0,14,93,26,78,14.4,2.3,16.7,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37116,739,0,14,89,26,78,14.4,2.3,16.6,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37207,750,0,14,90,26,78,14.4,2.3,16.6,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37347,755,0,14,89,26,78,14.4,2.3,16.5,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37467,765,0,14,85,26,78,14.1,2.2,16.4,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37598,767,0,14,185,26,78,15.9,4.5,25.2,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37749,776,0,15,105,26,78,15.2,3.2,22.7,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37869,875,0,18,145,26,78,16.3,3.5,5.0,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37989,1007,0,19,242,26,78,16.3,5.7,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38109,1250,0,14,101,26,78,19.3,4.7,36.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38229,1423,0,14,110,26,78,24.1,3.9,38.9,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38339,1474,0,14,112,27,78,25.6,3.3,38.9,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38469,1447,0,14,111,27,78,24.9,3.1,38.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38580,1452,0,14,107,27,78,23.4,2.9,37.1,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
38710,1541,0,14,104,27,78,23.4,2.8,38.9,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38820,1594,0,14,104,27,78,22.7,2.7,39.9,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38940,1559,0,14,106,27,78,21.2,2.7,39.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39041,1579,0,15,104,27,78,20.0,2.6,39.6,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
39191,1620,0,15,104,27,78,19.3,2.6,40.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39302,1625,0,15,111,27,78,18.9,2.6,40.9,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
39412,1588,0,14,94,26,78,17.4,2.7,39.9,28.8365,13.66,0.00,0.00,2.35,2.35,0.00,0.00
39543,1604,0,14,84,26,78,15.6,2.4,39.9,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39673,1574,0,14,87,26,78,14.1,2.3,39.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39813,1508,0,14,88,26,78,12.2,2.2,39.3,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39923,1458,0,15,94,26,78,10.7,2.3,38.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40073,1431,0,17,139,26,78,16.3,3.4,33.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40234,1404,0,18,207,26,78,21.5,5.0,31.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40324,1406,0,19,204,26,78,21.5,5.4,30.9,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40455,1664,0,19,179,26,78,26.4,4.6,37.8,28.8365,13.97,0.00,0.00,2.35,2.35,0.00,0.00
40575,1743,0,19,186,26,78,26.0,4.7,39.3,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40715,1965,0,20,193,26,78,26.8,4.9,43.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40825,2110,0,20,191,26,78,27.9,4.9,45.4,30.709,14.07,0.00,0.00,2.35,2.35,0.00,0.00
40955,2281,0,20,186,26,79,29.4,4.6,47.8,29.211,13.76,0.00,0.00,2.35,2.35,0.00,0.00
41046,2470,0,20,177,26,79,31.2,4.4,48.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41196,2584,0,14,97,26,79,36.1,3.2,48.8,37.8245,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41306,2634,0,14,84,26,79,32.7,2.2,52.3,40.8205,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41437,2614,0,14,85,26,79,31.6,2.1,50.9,41.195,13.66,0.00,0.00,2.35,2.35,0.00,0.00
41547,2560,0,14,81,26,79,29.4,2.0,49.1,46.438,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41657,2489,0,14,76,26,79,27.1,1.9,47.1,46.8125,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41777,2382,0,14,75,26,79,24.9,1.9,46.9,52.43,14.27,0.00,0.00,2.35,2.35,0.00,0.00
41888,2285,0,14,78,26,79,22.7,1.9,46.7,53.179,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42028,2193,0,16,99,26,79,23.0,2.4,45.8,50.5575,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42158,2178,0,18,141,26,79,30.9,3.5,46.1,47.5615,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42268,2132,0,20,188,26,79,30.1,4.5,46.3,45.689,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42398,1846,0,20,227,26,79,24.9,5.6,42.7,43.442,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42499,1670,0,20,238,26,79,21.9,6.4,37.8,43.442,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42630,1816,0,21,238,26,79,23.8,5.9,42.4,46.438,13.97,0.00,0.00,2.35,2.35,0.00,0.00
42720,1964,0,22,245,26,79,23.4,6.3,44.0,50.932,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42851,2044,0,23,264,26,79,22.7,6.7,45.8,53.928,13.66,0.00,0.00,2.35,2.35,0.00,0.00
42992,2147,0,24,272,26,79,23.4,6.8,48.0,53.5535,13.97,0.00,0.00,2.35,2.35,0.00,0.00
43102,2289,0,24,282,26,79,23.4,7.1,49.7,53.5535,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43221,2424,0,24,275,26,79,24.1,7.0,50.2,55.8005,14.38,0.00,0.00,2.35,2.35,0.00,0.00
43351,2585,0,24,265,26,79,26.4,6.7,50.8,53.928,13.87,0.00,0.00,2.35,2.35,0.00,0.00
43462,2730,0,24,251,26,79,27.5,6.3,51.5,56.5495,13.76,0.00,0.00,2.35,2.35,0.00,0.00
43592,2839,0,21,199,26,79,31.6,5.1,51.4,56.175,14.38,0.00,0.00,2.35,2.35,0.00,0.00
43753,2910,0,14,77,26,79,37.9,2.6,56.4,53.5535,14.27,0.00,0.00,2.35,2.35,0.00,0.00
43913,2907,0,14,88,26,79,33.8,2.2,54.7,53.5535,13.56,0.00,0.00,2.35,2.35,0.00,0.00
44013,2853,0,14,84,26,79,31.6,2.1,52.2,53.5535,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44153,2770,0,14,76,26,79,29.4,1.9,49.6,53.179,13.66,0.00,0.00,2.35,2.35,0.00,0.00
44264,2682,0,14,72,26,79,26.4,1.8,47.8,56.175,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44394,2541,0,14,72,25,79,23.8,1.7,47.6,53.5535,13.87,0.00,0.00,2.35,2.35,0.00,0.00
44503,2397,0,15,84,25,79,21.5,1.8,46.9,55.8005,14.17,0.00,0.00,2.35,2.35,0.00,0.00
44633,2320,0,14,90,25,79,31.6,2.4,47.7,50.183,13.97,0.00,0.00,2.35,2.35,0.00,0.00
44745,2289,0,14,80,25,79,30.9,2.1,46.7,47.187,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44875,2247,0,18,111,25,79,33.5,2.8,46.7,45.689,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44985,2306,0,19,160,25,79,33.1,3.9,47.1,39.3225,13.76,0.00,0.00,2.35,2.35,0.00,0.00
45115,2247,0,14,92,25,79,33.1,3.0,50.9,36.3265,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45275,2266,0,16,112,25,79,33.5,2.7,46.3,32.207,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45365,2273,0,16,116,25,79,33.5,2.8,46.7,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45505,2270,0,17,126,25,79,34.2,3.1,46.7,31.8325,13.87,0.00,0.00,2.35,2.35,0.00,0.00
45626,2268,0,17,130,25,79,33.5,3.2,46.9,28.462,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45747,2291,0,17,133,25,79,33.8,3.3,46.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
45858,2299,0,16,126,25,79,33.8,3.2,46.9,32.207,13.76,0.00,0.00,2.35,2.35,0.00,0.00
45998,2297,0,14,88,25,79,30.9,2.4,49.6,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
46148,2287,0,14,82,25,79,28.6,2.1,47.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46268,2268,0,14,79,25,79,26.4,2.0,46.7,28.462,13.97,0.00,0.00,2.35,2.35,0.00,0.00
46388,2272,0,14,78,25,79,24.9,1.9,46.7,30.709,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46498,2242,0,14,78,25,79,23.4,1.9,46.7,31.0835,14.07,0.00,0.00,2.35,2.35,0.00,0.00
46640,2199,0,14,80,25,79,21.5,2.0,46.3,28.462,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46729,2185,0,14,78,25,79,20.0,2.0,46.1,28.462,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46849,2161,0,14,78,25,79,18.9,2.0,45.8,28.462,14.27,0.00,0.00,2.35,2.35,0.00,0.00
46979,2114,0,14,80,25,79,17.1,2.0,45.6,31.0835,13.66,0.00,0.00,2.35,2.35,0.00,0.00
47099,2083,0,14,81,25,79,15.6,2.0,45.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47209,2063,0,14,82,25,79,14.4,2.0,45.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47349,2037,0,14,81,26,79,12.6,2.0,45.2,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47459,2005,0,14,82,26,79,11.5,2.0,44.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47580,1968,0,14,82,26,79,9.6,2.1,44.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47700,1930,0,14,81,26,79,8.5,2.1,44.0,31.0835,13.87,0.00,0.00,2.35,2.35,0.00,0.00
47820,1888,0,14,82,26,79,7.0,2.1,43.7,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47951,1842,0,14,83,26,79,5.5,2.1,43.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48061,1809,0,14,83,26,79,4.0,2.1,42.7,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48181,1766,0,14,84,26,79,2.9,2.1,41.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48311,1723,0,15,92,26,79,1.4,2.2,41.5,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48421,1695,0,18,140,26,79,8.5,3.3,39.3,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48551,1735,0,20,236,26,79,18.2,5.7,39.0,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48681,1719,0,21,247,26,79,20.8,6.4,38.4,30.709,14.27,0.00,0.00,2.35,2.35,0.00,0.00
48841,1849,0,23,264,26,79,21.2,6.8,41.5,33.3305,13.66,0.00,0.00,2.35,2.35,0.00,0.00
48991,1973,0,24,300,26,79,19.7,7.8,45.4,39.697,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49111,2077,0,25,308,26,79,20.0,7.8,47.4,42.3185,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49221,2184,0,26,340,26,79,20.0,8.5,50.4,43.0675,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49341,2319,0,27,345,26,79,20.4,8.8,52.1,45.689,13.97,0.00,0.00,2.35,2.35,0.00,0.00
49481,2441,0,27,340,26,79,21.5,8.6,53.4,51.3065,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49642,2644,0,27,323,26,79,22.7,8.2,53.6,53.928,13.87,0.00,0.00,2.35,2.35,0.00,0.00
49802,2785,0,27,317,26,79,24.1,8.1,54.5,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49953,2840,0,27,327,26,79,24.5,8.2,55.2,56.5495,14.07,0.00,0.00,2.35,2.35,0.00,0.00
50073,2775,0,27,349,26,79,23.0,8.7,56.5,53.928,13.76,0.00,0.00,2.35,2.35,0.00,0.00
50203,2624,0,36,494,26,79,21.2,12.3,55.8,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50363,2549,0,61,508,25,79,20.0,12.6,54.9,57.2985,13.87,0.00,0.00,2.35,2.35,0.00,0.00
50513,2581,0,80,508,25,79,20.8,12.5,54.9,56.924,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50604,2565,0,83,494,25,79,20.4,12.4,54.9,56.924,13.97,0.00,0.00,2.35,2.35,0.00,0.00
50753,2526,0,88,481,25,79,20.0,12.2,54.9,54.677,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50853,2479,0,89,487,25,79,19.3,12.3,54.7,56.924,14.17,0.00,0.00,2.35,2.35,0.00,0.00
50993,2421,0,89,488,25,79,18.9,12.2,54.5,54.677,14.07,0.00,0.00,2.35,2.35,0.00,0.00
51314,2364,0,89,497,25,79,18.5,12.2,54.1,55.0515,14.07,0.00,0.00,2.35,2.35,0.00,0.00
51434,2341,0,89,483,24,79,18.2,12.1,54.1,57.2985,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51554,2327,0,89,495,24,79,18.2,12.1,53.9,54.677,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51664,2319,0,89,488,24,79,18.5,12.1,53.9,54.677,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51786,2274,0,89,474,24,79,18.2,12.0,53.9,57.673,13.76,0.00,0.00,2.35,2.35,0.00,0.00
51906,2243,0,89,488,24,79,17.8,12.0,53.6,55.0515,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52026,2244,0,89,462,24,79,18.2,11.9,53.6,55.0515,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52136,2227,0,89,473,24,79,17.8,11.9,53.6,55.0515,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52267,2204,0,89,475,24,79,17.1,11.9,53.6,57.2985,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52389,2222,0,89,458,23,79,18.2,11.6,53.0,57.673,13.66,0.00,0.00,2.35,2.35,0.00,0.00
52510,2245,0,89,473,23,79,18.2,11.8,53.6,55.426,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52630,2340,0,89,475,23,79,18.5,11.8,53.9,55.0515,14.27,0.00,0.00,2.35,2.35,0.00,0.00
52750,2452,0,89,482,23,79,19.3,11.8,54.3,57.2985,13.97,0.00,0.00,2.35,2.35,0.00,0.00
52860,2567,0,89,485,23,79,20.8,11.8,54.7,54.3025,14.07,0.00,0.00,2.35,2.35,0.00,0.00
52980,2693,0,89,488,23,79,21.9,11.8,55.2,56.924,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53100,2803,0,89,493,23,79,23.4,12.0,55.8,56.5495,13.97,0.00,0.00,2.35,2.35,0.00,0.00
53240,2926,0,89,514,23,79,24.5,12.2,56.9,56.924,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53390,3073,0,89,525,23,79,25.3,12.4,59.1,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53510,3175,0,89,532,23,79,26.4,12.8,60.8,56.175,13.56,0.00,0.00,2.35,2.35,0.00,0.00
53630,3303,0,89,545,23,79,27.1,13.1,61.9,56.175,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53740,3391,0,89,539,23,79,27.9,13.2,63.2,53.928,14.27,0.00,0.00,2.35,2.35,0.00,0.00
53881,3460,0,89,560,23,79,28.2,13.5,64.5,55.8005,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54031,3615,0,89,578,23,79,29.4,15.2,67.1,53.928,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54150,3735,0,89,590,23,79,29.0,15.7,68.0,53.5535,13.66,0.00,0.00,2.35,2.35,0.00,0.00
54271,3840,0,89,583,23,79,29.0,15.7,70.1,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54390,3909,0,89,597,22,79,29.0,15.9,71.7,56.924,14.07,0.00,0.00,2.35,2.35,0.00,0.00
54510,4000,0,89,602,22,79,29.0,16.0,73.5,57.2985,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54620,4116,0,89,591,22,79,29.0,16.2,75.0,56.924,13.56,0.00,0.00,2.35,2.35,0.00,0.00
54750,4180,0,89,602,22,79,28.6,16.4,76.6,53.5535,13.76,0.00,0.00,2.35,2.35,0.00,0.00
54860,4294,0,89,605,22,79,28.6,16.8,78.2,53.179,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54970,4387,0,89,604,22,79,29.0,17.0,78.7,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55081,4461,0,89,607,22,79,29.4,16.9,79.5,53.5535,14.17,0.00,0.00,2.35,2.35,0.00,0.00
55211,4571,0,89,598,22,79,29.4,16.9,80.0,56.924,13.97,0.00,0.00,2.35,2.35,0.00,0.00
55321,4664,0,89,595,21,79,29.4,16.9,80.5,52.8045,13.56,0.00,0.00,2.35,2.35,0.00,0.00
55451,4763,0,89,572,21,79,29.4,16.4,80.8,57.673,13.76,0.00,0.00,2.35,2.35,0.00,0.00
55561,4833,0,89,583,21,79,29.4,16.4,81.3,56.924,13.97,0.00,0.00,2.35,2.35,0.00,0.00
55691,4926,0,90,576,21,79,29.7,16.0,81.8,56.924,13.66,0.00,0.00,2.35,2.35,0.00,0.00
55801,5015,0,89,561,21,79,29.7,15.6,82.7,56.924,13.87,0.00,0.00,2.35,2.35,0.00,0.00
55931,5101,0,90,552,21,79,29.4,15.5,83.3,56.5495,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56041,5188,0,89,562,21,79,29.7,15.6,83.1,56.924,14.07,0.00,0.00,2.35,2.35,0.00,0.00
56172,5275,0,89,541,21,79,30.1,15.4,83.7,52.8045,14.17,0.00,0.00,2.35,2.35,0.00,0.00
56282,5399,0,89,535,21,79,30.5,15.3,84.3,52.8045,13.66,0.00,0.00,2.35,2.35,0.00,0.00
