Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
27595,1712,0,14,119,32,84,25.6,3.3,41.1,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
27716,1778,0,14,101,32,84,23.0,2.7,46.1,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
27837,1820,0,14,94,32,84,20.4,2.5,45.1,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
27957,1821,0,14,89,32,84,17.4,2.4,44.1,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28057,1791,0,14,98,32,84,14.8,2.3,44.1,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28157,1771,0,14,93,32,84,12.6,2.3,43.8,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28277,1705,0,14,86,32,84,9.6,2.2,42.9,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28397,1634,0,14,99,32,84,7.0,2.2,41.9,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
28527,1543,0,14,94,32,84,4.0,2.3,40.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28647,1435,0,15,122,32,84,1.0,2.5,39.4,31.8325,13.97,0.00,0.00,2.35,2.35,0.00,0.00
28767,1354,0,17,151,32,84,5.5,3.6,32.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
28887,1277,0,18,190,32,84,10.3,4.3,30.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29007,1136,0,19,231,32,84,14.8,5.4,24.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
29126,1116,0,21,274,32,84,12.2,6.8,15.3,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29236,1200,0,21,288,32,84,12.2,7.1,24.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29376,1333,0,22,275,32,84,14.1,6.8,31.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29536,1497,0,23,305,32,84,14.4,7.5,37.9,34.0795,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29696,1705,0,25,317,32,84,14.8,7.9,42.2,36.701,14.27,0.00,0.00,2.35,2.35,0.00,0.00
29806,1857,0,25,302,32,84,15.9,7.6,45.3,39.3225,14.07,0.00,0.00,2.35,2.35,0.00,0.00
29936,2020,0,19,251,32,84,18.5,6.6,47.5,41.944,13.97,0.00,0.00,2.35,2.35,0.00,0.00
30047,2155,0,14,102,32,84,25.3,3.2,54.5,44.5655,14.07,0.00,0.00,2.35,2.35,0.00,0.00
30177,2319,0,14,104,32,84,26.4,2.9,54.2,46.0635,13.66,0.00,0.00,2.35,2.35,0.00,0.00
30337,2420,0,14,100,32,84,21.9,2.5,52.4,43.8165,14.07,0.00,0.00,2.35,2.35,0.00,0.00
30447,2409,0,14,94,32,84,16.7,2.3,51.0,38.199,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30577,2367,0,14,85,32,84,13.3,2.1,49.5,35.203,13.97,0.00,0.00,2.35,2.35,0.00,0.00
30687,2242,0,14,83,31,84,8.1,2.0,48.6,34.0795,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30808,2113,0,14,88,31,84,4.4,2.1,47.9,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
30918,1969,0,14,94,31,84,0.6,2.2,46.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31048,1815,0,14,101,31,84,-2.7,2.2,45.1,31.0835,13.66,0.00,0.00,2.35,2.35,0.00,0.00
31168,1674,0,14,100,31,84,-5.0,2.4,42.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31288,1535,0,15,117,31,84,3.6,2.8,39.7,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
31409,1529,0,16,122,31,84,8.1,3.1,38.2,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
31529,1616,0,16,129,31,84,12.6,3.2,40.1,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31639,1561,0,16,130,31,84,16.3,3.2,38.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
31770,1619,0,16,122,31,84,20.8,3.1,39.7,29.211,14.07,0.00,0.00,2.35,2.35,0.00,0.00
31929,1621,0,16,126,31,84,24.9,3.1,39.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32040,1625,0,17,144,31,84,24.5,3.5,39.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32179,1645,0,17,149,32,84,24.1,3.6,40.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32329,1683,0,17,138,32,84,25.3,3.4,40.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32429,1704,0,17,138,32,84,25.3,3.4,41.3,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32549,1739,0,17,140,32,84,24.9,3.4,41.6,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
32680,1757,0,17,136,32,84,25.6,3.4,41.6,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
32790,1790,0,17,140,32,84,25.3,3.5,42.2,31.458,13.66,0.00,0.00,2.35,2.35,0.00,0.00
32920,1808,0,17,141,32,84,25.6,3.4,42.9,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
33040,1834,0,17,135,32,84,26.0,3.4,42.9,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
33160,1865,0,17,134,32,84,26.0,3.3,43.5,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33290,1880,0,17,130,32,84,26.4,3.3,44.4,29.211,13.87,0.00,0.00,2.35,2.35,0.00,0.00
33400,1898,0,17,143,32,84,25.6,3.5,44.4,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33529,1923,0,17,137,32,84,26.4,3.3,44.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33639,1953,0,16,135,32,84,26.4,3.4,44.7,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33759,1970,0,16,102,32,84,26.8,2.9,45.1,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
33879,1983,0,15,105,32,84,26.8,2.8,45.1,31.0835,13.76,0.00,0.00,2.35,2.35,0.00,0.00
34009,1992,0,15,104,32,84,26.8,2.7,45.5,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
34119,2000,0,15,108,32,84,26.8,2.6,46.2,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
34259,2001,0,14,89,32,84,23.8,2.5,46.7,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34409,1981,0,14,85,32,84,19.3,2.3,46.4,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34519,1964,0,14,89,32,84,16.3,2.2,46.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34639,1984,0,14,83,32,84,13.7,2.2,46.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34759,1924,0,14,88,32,84,10.3,2.2,45.7,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
34889,1905,0,14,83,32,84,7.4,2.1,45.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
34999,1879,0,14,92,32,84,4.4,2.2,45.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35129,1841,0,14,86,32,84,1.4,2.1,44.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35239,1806,0,14,91,32,84,-1.2,2.2,44.1,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35370,1760,0,15,104,32,84,-3.5,2.3,43.8,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35530,1737,0,18,141,32,84,10.7,3.4,41.9,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35640,1773,0,20,188,32,84,17.4,4.4,42.9,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
35760,1792,0,20,214,32,84,19.3,5.5,42.2,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
35880,1841,0,23,237,32,84,19.3,5.9,43.8,32.207,14.38,0.00,0.00,2.35,2.35,0.00,0.00
36010,1920,0,29,398,32,84,14.8,9.6,49.2,34.8285,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36130,2038,0,31,411,32,84,16.3,10.8,51.2,37.0755,14.38,0.00,0.00,2.35,2.35,0.00,0.00
36250,2217,0,32,376,32,84,17.8,9.5,53.6,41.5695,14.38,0.00,0.00,2.35,2.35,0.00,0.00
36420,2438,0,23,272,32,84,20.8,7.1,55.3,44.191,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36570,2579,0,21,182,32,84,27.5,4.4,51.9,50.5575,14.27,0.00,0.00,2.35,2.35,0.00,0.00
36680,2657,0,22,186,32,84,27.5,4.5,51.2,51.3065,13.97,0.00,0.00,2.35,2.35,0.00,0.00
36810,2683,0,25,247,32,84,24.9,5.9,51.8,53.928,14.17,0.00,0.00,2.35,2.35,0.00,0.00
36930,2713,0,27,295,32,84,22.3,7.2,54.5,56.175,14.27,0.00,0.00,2.35,2.35,0.00,0.00
37050,2728,0,27,309,32,84,22.7,7.7,56.2,56.5495,14.07,0.00,0.00,2.35,2.35,0.00,0.00
37160,2687,0,27,322,32,84,21.9,7.8,56.0,53.928,13.87,0.00,0.00,2.35,2.35,0.00,0.00
37290,2614,0,27,323,32,84,20.8,7.9,56.0,56.924,14.07,0.00,0.00,2.35,2.35,0.00,0.00
37399,2525,0,28,338,32,84,20.0,8.1,55.3,54.677,14.17,0.00,0.00,2.35,2.35,0.00,0.00
37529,2473,0,33,421,32,84,19.3,10.1,55.8,56.924,14.07,0.00,0.00,2.35,2.35,0.00,0.00
37689,2465,0,38,435,32,84,19.7,10.9,55.6,54.677,14.07,0.00,0.00,2.35,2.35,0.00,0.00
37780,2484,0,44,457,32,84,19.7,11.3,55.8,57.2985,13.97,0.00,0.00,2.35,2.35,0.00,0.00
37910,2503,0,64,465,32,84,19.7,11.6,55.8,54.677,14.07,0.00,0.00,2.35,2.35,0.00,0.00
38030,2489,0,77,461,32,84,19.7,11.6,55.8,57.2985,14.07,0.00,0.00,2.35,2.35,0.00,0.00
38170,2451,0,85,458,32,84,19.3,11.5,55.8,54.677,13.97,0.00,0.00,2.35,2.35,0.00,0.00
38280,2395,0,87,469,32,84,18.9,11.5,55.3,57.2985,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38390,2363,0,87,449,32,84,18.5,11.1,55.1,57.2985,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38520,2335,0,87,433,32,84,18.9,10.9,54.9,55.426,14.27,0.00,0.00,2.35,2.35,0.00,0.00
38920,2265,0,87,433,32,84,18.2,10.7,54.7,57.673,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39050,2246,0,88,428,32,84,18.2,10.6,54.7,55.0515,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39150,2230,0,89,421,32,84,18.2,10.3,54.7,55.426,13.76,0.00,0.00,2.35,2.35,0.00,0.00
39300,2216,0,89,430,32,83,17.4,10.4,54.0,57.2985,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39440,2188,0,89,433,32,83,17.4,10.4,54.0,56.5495,13.76,0.00,0.00,2.35,2.35,0.00,0.00
39560,2221,0,89,421,32,83,18.2,10.2,54.7,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
39670,2276,0,89,431,32,83,18.5,10.2,54.9,53.928,14.07,0.00,0.00,2.35,2.35,0.00,0.00
39790,2376,0,89,432,32,84,18.9,10.5,55.1,53.928,13.97,0.00,0.00,2.35,2.35,0.00,0.00
39931,2498,0,89,446,32,84,19.7,10.8,55.8,57.2985,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40041,2626,0,89,447,32,84,21.2,10.5,56.0,54.677,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40171,2748,0,89,455,32,84,22.3,10.9,56.7,54.3025,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40291,2912,0,89,475,32,83,24.1,11.4,57.1,56.924,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40401,3051,0,89,475,32,83,25.6,11.4,59.3,56.5495,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40521,3147,0,89,494,32,83,26.4,11.7,60.6,54.3025,13.76,0.00,0.00,2.35,2.35,0.00,0.00
40651,3282,0,89,492,32,83,27.5,11.8,62.5,53.928,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40761,3370,0,89,515,32,83,27.9,12.0,64.3,55.8005,14.27,0.00,0.00,2.35,2.35,0.00,0.00
40891,3445,0,89,511,32,83,28.6,12.0,65.6,53.928,13.76,0.00,0.00,2.35,2.35,0.00,0.00
41001,3551,0,89,528,32,83,29.4,12.2,66.9,56.175,13.87,0.00,0.00,2.35,2.35,0.00,0.00
41122,3668,0,89,513,32,83,29.4,13.4,68.3,53.928,13.76,0.00,0.00,2.35,2.35,0.00,0.00
41241,3788,0,89,529,32,83,29.7,13.7,70.4,56.924,13.87,0.00,0.00,2.35,2.35,0.00,0.00
41371,3881,0,89,533,32,83,30.1,13.8,72.6,57.2985,13.76,0.00,0.00,2.35,2.35,0.00,0.00
41481,3983,0,89,536,32,83,30.5,13.7,74.4,57.2985,13.66,0.00,0.00,2.35,2.35,0.00,0.00
41601,4073,0,89,536,32,83,30.5,13.8,76.0,57.2985,13.76,0.00,0.00,2.35,2.35,0.00,0.00
41721,4187,0,89,525,32,83,30.9,14.0,77.6,56.924,13.76,0.00,0.00,2.35,2.35,0.00,0.00
41851,4253,0,89,534,32,83,31.2,14.0,79.7,49.8085,14.07,0.00,0.00,2.35,2.35,0.00,0.00
41951,4380,0,89,543,32,83,30.9,14.5,80.2,45.689,13.66,0.00,0.00,2.35,2.35,0.00,0.00
42071,4455,0,89,540,32,83,30.5,14.3,80.7,45.3145,14.07,0.00,0.00,2.35,2.35,0.00,0.00
42192,4576,0,89,538,32,83,30.9,14.3,81.5,37.8245,13.66,0.00,0.00,2.35,2.35,0.00,0.00
42312,4673,0,89,532,32,83,30.5,14.4,82.0,37.45,14.27,0.00,0.00,2.35,2.35,0.00,0.00
42442,4743,0,89,563,32,83,29.7,15.0,82.3,33.705,13.76,0.00,0.00,2.35,2.35,0.00,0.00
42572,4855,0,89,537,32,83,29.0,14.6,82.8,28.0875,14.07,0.00,0.00,2.35,2.35,0.00,0.00
42652,4952,0,89,537,32,83,28.6,14.6,83.1,28.462,13.66,0.00,0.00,2.35,2.35,0.00,0.00
42813,5049,0,89,540,32,83,28.2,14.5,83.6,28.8365,13.66,0.00,0.00,2.35,2.35,0.00,0.00
42914,5145,0,89,546,32,83,28.2,14.2,84.1,28.8365,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43024,5230,0,89,559,32,83,28.2,14.1,84.7,32.207,13.97,0.00,0.00,2.35,2.35,0.00,0.00
43164,5337,0,89,541,31,83,28.6,13.9,85.2,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43284,5423,0,89,574,31,83,28.2,14.2,85.2,28.462,13.97,0.00,0.00,2.35,2.35,0.00,0.00
43384,5495,0,89,572,31,83,28.2,14.2,85.2,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43524,5616,0,89,556,31,83,28.6,14.3,85.2,28.8365,14.17,0.00,0.00,2.35,2.35,0.00,0.00
43654,5687,0,89,540,31,83,29.0,14.0,85.2,28.462,13.97,0.00,0.00,2.35,2.35,0.00,0.00
43804,5812,0,89,551,31,83,29.4,13.9,85.2,31.8325,13.76,0.00,0.00,2.35,2.35,0.00,0.00
43924,5913,0,89,536,31,83,29.0,14.0,85.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
44024,6001,0,89,540,31,83,29.4,14.1,85.2,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
44164,6081,0,89,523,31,83,30.1,14.0,85.8,31.0835,13.87,0.00,0.00,2.35,2.35,0.00,0.00
44284,6161,0,89,543,31,83,29.4,14.3,85.2,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
44394,6281,0,89,544,31,83,29.7,14.3,85.2,30.3345,14.17,0.00,0.00,2.35,2.35,0.00,0.00
44514,6343,0,89,526,31,83,30.1,14.0,85.2,28.462,13.66,0.00,0.00,2.35,2.35,0.00,0.00
44624,6421,0,89,511,31,83,30.5,13.7,85.2,31.0835,14.07,0.00,0.00,2.35,2.35,0.00,0.00
44754,6497,0,89,505,31,83,30.9,13.5,85.2,28.462,14.17,0.00,0.00,2.35,2.35,0.00,0.00
44884,6596,0,89,496,31,83,30.9,13.3,85.2,30.709,13.97,0.00,0.00,2.35,2.35,0.00,0.00
44995,6697,0,89,507,31,83,30.9,13.3,85.2,28.0875,14.07,0.00,0.00,2.35,2.35,0.00,0.00
45124,6770,0,89,480,31,83,31.2,12.6,85.8,28.0875,13.56,0.00,0.00,2.35,2.35,0.00,0.00
45234,6915,0,89,483,31,83,30.9,12.2,85.8,31.0835,13.76,0.00,0.00,2.35,2.35,0.00,0.00
45354,6971,0,89,482,31,83,30.9,12.2,85.8,31.0835,13.87,0.00,0.00,2.35,2.35,0.00,0.00
45474,7037,0,89,476,31,83,30.9,8.5,85.8,30.3345,13.87,0.00,0.00,2.35,2.35,0.00,0.00
45605,7092,0,89,464,31,83,31.6,8.4,85.8,30.709,13.87,0.00,0.00,2.35,2.35,0.00,0.00
45716,7037,0,89,465,32,83,31.2,8.4,85.8,31.0835,13.87,0.00,0.00,2.35,2.35,0.00,0.00
45836,7067,0,89,466,32,83,31.6,8.4,85.8,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
45956,6930,0,14,102,32,83,9.2,2.6,85.8,31.458,13.66,0.00,0.00,2.35,2.35,0.00,0.00
46085,6632,0,14,75,32,83,6.2,1.4,87.3,30.709,13.76,0.00,0.00,2.35,2.35,0.00,0.00
46245,6220,0,14,72,31,83,6.2,1.7,86.8,28.8365,13.87,0.00,0.00,2.35,2.35,0.00,0.00
46356,5926,0,14,77,31,83,6.6,1.8,84.9,28.462,13.76,0.00,0.00,2.35,2.35,0.00,0.00
46486,5628,0,14,75,31,83,6.2,1.8,81.7,28.462,13.87,0.00,0.00,2.35,2.35,0.00,0.00
46616,5358,0,14,83,31,83,7.0,2.0,81.1,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
46726,5111,0,14,76,31,83,6.6,1.9,81.1,31.458,13.76,0.00,0.00,2.35,2.35,0.00,0.00
46836,4860,0,14,78,31,84,6.6,1.9,78.9,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
46965,4638,0,14,84,31,84,7.0,2.1,76.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
47055,4405,0,14,85,31,84,7.0,2.0,74.7,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47206,4169,0,14,83,31,84,7.0,2.1,73.1,28.8365,13.76,0.00,0.00,2.35,2.35,0.00,0.00
47326,3957,0,14,92,31,83,6.6,2.2,69.7,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47436,3737,0,14,88,31,83,5.9,2.1,66.3,28.8365,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47566,3537,0,14,86,31,83,5.1,2.1,63.4,31.0835,13.66,0.00,0.00,2.35,2.35,0.00,0.00
47686,3331,0,14,85,31,83,3.6,2.1,59.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
47817,3143,0,14,82,31,84,2.1,2.0,56.9,29.211,13.76,0.00,0.00,2.35,2.35,0.00,0.00
47978,2873,0,14,78,31,84,0.3,2.0,52.7,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48128,2585,0,14,72,31,84,-2.3,1.9,49.7,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48238,2384,0,14,80,32,84,-3.1,1.9,49.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48378,2203,0,14,86,32,84,-0.8,2.0,48.6,31.0835,13.97,0.00,0.00,2.35,2.35,0.00,0.00
48529,1950,0,14,87,32,84,2.5,2.2,46.4,31.0835,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48689,1735,0,14,99,32,84,5.9,2.2,43.8,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
48800,1555,0,14,94,32,84,8.1,2.3,41.0,31.458,13.66,0.00,0.00,2.35,2.35,0.00,0.00
48930,1384,0,14,100,32,84,7.4,2.4,38.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49090,1171,0,14,108,32,84,21.9,3.8,38.7,31.458,13.87,0.00,0.00,2.35,2.35,0.00,0.00
49251,1155,0,14,93,32,84,17.4,3.3,35.0,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
49412,1220,0,14,87,32,84,11.1,2.4,34.3,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
49512,1203,0,14,133,32,84,11.1,2.8,34.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
49642,1203,0,14,108,32,84,11.1,2.9,34.3,29.5855,13.76,0.00,0.00,2.35,2.35,0.00,0.00
49764,1205,0,14,105,32,84,11.1,2.8,34.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50135,1077,0,15,114,32,84,6.2,3.0,26.1,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50295,1102,0,14,90,32,84,11.8,3.2,35.7,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50447,1158,0,14,106,32,84,11.8,2.9,35.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50567,1196,0,14,92,32,84,11.5,2.7,34.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50697,1218,0,18,130,32,84,12.6,3.2,30.3,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50846,1356,0,14,161,32,84,13.0,5.9,32.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
50956,1542,0,14,109,32,84,16.7,4.1,45.2,31.0835,14.27,0.00,0.00,2.35,2.35,0.00,0.00
51087,1669,0,14,96,32,84,18.9,3.3,45.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51249,1790,0,14,95,32,84,16.3,2.7,45.7,29.211,13.76,0.00,0.00,2.35,2.35,0.00,0.00
51369,1802,0,14,98,32,84,13.7,2.5,44.6,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51489,1759,0,14,84,32,84,10.3,2.3,43.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51609,1697,0,14,85,32,84,7.7,2.2,42.9,31.458,14.07,0.00,0.00,2.35,2.35,0.00,0.00
51730,1620,0,14,107,32,84,4.7,2.4,41.9,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51840,1531,0,14,89,32,84,2.1,2.4,40.7,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
51970,1434,0,14,112,32,84,-0.5,2.6,39.4,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
52120,1313,0,14,105,32,84,-1.6,2.6,37.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52240,1238,0,14,92,32,84,-2.0,2.6,35.6,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52370,1162,0,14,97,32,84,0.3,2.5,34.3,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52480,1122,0,14,101,32,84,4.0,2.6,33.1,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52600,1098,0,14,86,32,84,8.5,2.5,31.8,31.458,13.97,0.00,0.00,2.35,2.35,0.00,0.00
52720,1085,0,14,96,32,84,12.6,2.4,31.1,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52841,1089,0,14,86,32,84,12.6,2.4,31.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
52951,1092,0,14,93,32,84,12.6,2.3,31.8,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53071,1086,0,14,91,32,84,12.6,2.3,31.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53200,1095,0,14,80,32,84,12.2,2.2,31.1,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53330,1085,0,14,100,32,84,12.6,2.3,31.1,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53440,1080,0,14,89,32,84,13.0,2.4,31.1,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53561,1083,0,14,102,32,84,13.0,2.5,31.1,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53672,1094,0,14,94,32,84,12.6,2.4,31.8,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53801,1096,0,14,95,32,84,12.6,2.5,31.8,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
53901,1111,0,14,92,32,84,12.2,2.5,31.8,31.458,13.66,0.00,0.00,2.35,2.35,0.00,0.00
54051,1106,0,14,106,32,84,5.1,2.3,26.8,29.211,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54211,1079,0,14,93,32,84,6.2,2.4,26.8,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54321,1038,0,14,93,32,84,7.7,2.2,26.4,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
54441,1020,0,14,90,32,84,8.9,2.2,25.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54561,1000,0,14,87,32,84,9.6,2.1,24.9,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54691,985,0,14,96,32,84,10.0,2.2,24.5,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54791,961,0,14,84,32,84,11.5,2.2,23.5,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
54922,955,0,14,92,32,84,11.5,2.2,23.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55041,937,0,14,82,32,84,11.8,2.3,23.2,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55142,923,0,14,83,32,84,12.2,2.2,23.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55272,913,0,14,86,32,84,11.5,2.2,22.8,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55402,902,0,14,85,32,84,11.8,2.2,22.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55513,881,0,14,86,32,84,12.6,2.2,22.9,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55643,876,0,14,91,32,84,12.6,2.3,22.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55744,873,0,14,87,32,84,11.8,2.1,21.8,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55874,865,0,14,103,32,84,12.2,2.2,21.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
55995,858,0,14,99,32,84,12.2,2.4,22.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
56125,869,0,14,90,32,84,11.8,2.3,21.0,29.5855,14.07,0.00,0.00,2.35,2.35,0.00,0.00
